commodity,zone,resource_id,component_id,resource_type,component_type,variable,time,value
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,123,1.5493930688060508e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,124,1.5495448990484234e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,125,1.5496591685556227e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,126,1.5497357731642325e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,127,1.549774650186461e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,128,1.549775858615831e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,129,1.5497393727559492e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,130,1.549665315899496e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,131,1.5495536398812025e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,132,1.5494044891990465e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,133,1.549218120845861e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,134,1.548997575435761e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,135,1.5487776342834416e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,136,1.5485577676429355e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,137,1.54833753419345e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,138,1.5481529566456047e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,139,1.5480061663358952e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,140,1.5478972675810829e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,141,1.5478262926612743e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,142,1.5477932592402536e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,143,1.5477981346930072e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,144,1.5478409594825506e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,145,1.5479217244679034e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,146,1.548040396043487e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,147,1.5481968232220197e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,148,1.548373590975118e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,149,1.5485504404472848e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,150,1.5487266662533053e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,151,1.5489028807734742e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,152,1.549079366958535e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,153,1.5492561998335125e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,154,1.549433692178791e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,155,1.5496113502174064e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,156,1.5497890989584636e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,157,1.5499670619588597e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,158,1.5501451167202338e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,159,1.5503233093141501e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,160,1.5505015829053766e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,161,1.550679685380389e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,162,1.5508579532058118e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,163,1.5510366364148294e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,164,1.551215437849698e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,165,1.5513943773315053e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,166,1.5515734748769212e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,167,1.551752718937751e6
Electricity,NCEN,NCEN_conventional_hydroelectric_1,NCEN_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,168,1.5519320976050654e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,1,1.6090256644555114e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,2,1.6121106908196919e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,3,1.6151955727626774e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,4,1.6182804640578034e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,5,1.6213653181883155e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,6,1.6244501006130676e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,7,1.6275348727093108e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,8,1.630619718875333e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,9,1.6337045994639671e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,10,1.6367895108135005e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,11,1.6398743215597628e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,12,1.6429591002549243e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,13,1.6460438817323733e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,14,1.6491287957134242e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,15,1.6522138735491189e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,16,1.6552989495676758e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,17,1.6583837403381972e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,18,1.6614685318213787e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,19,1.6645533291141482e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,20,1.6676381324628806e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,21,1.670722976447688e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,22,1.6738078264933203e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,23,1.6768926819388138e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,24,1.6799775415098441e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,25,1.6830624013482204e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,26,1.68614726651924e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,27,1.689232138427423e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,28,1.6923170121317275e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,29,1.695401854694439e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,30,1.698486699907501e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,31,1.701571551412377e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,32,1.704656574545545e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,33,1.707741676627155e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,34,1.7108266223620367e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,35,1.7135230622195224e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,36,1.7152966039048356e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,37,1.716147073914878e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,38,1.7160744186162758e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,39,1.7150786014611013e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,40,1.7131596086375173e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,41,1.710317427877538e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,42,1.7065520684564754e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,43,1.7018635351981737e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,44,1.6962518742455577e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,45,1.689717275733946e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,46,1.6831824722069472e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,47,1.6766476681461954e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,48,1.6701128483884903e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,49,1.6635780198387469e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,50,1.657043187361099e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,51,1.650508355304522e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,52,1.6439735281948068e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,53,1.6374387157776796e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,54,1.6309038000772835e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,55,1.6243689637880926e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,56,1.6178341530428682e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,57,1.6122153186991727e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,58,1.6075066591693002e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,59,1.6027927877075612e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,60,1.5971642789249849e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,61,1.5906167280691727e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,62,1.5840664612104348e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,63,1.5775127659165852e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,64,1.570956885792042e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,65,1.5643988333309991e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,66,1.5578374289118818e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,67,1.552194121297635e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,68,1.5474716411412857e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,69,1.5436688998979954e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,70,1.5407869239300014e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,71,1.5388242725903473e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,72,1.5359406221088378e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,73,1.5321319542933395e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,74,1.527396942002079e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,75,1.521736659136807e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,76,1.5151513141897256e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,77,1.5085613036555501e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,78,1.501968805004593e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,79,1.4953739973706023e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,80,1.4887758774941831e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,81,1.4821755602102836e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,82,1.475571862862302e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,83,1.468965866330267e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,84,1.4623576138205081e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,85,1.4557471394559927e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,86,1.4491333315702723e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,87,1.4425161929198704e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,88,1.4358968623522732e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,89,1.429275344904647e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,90,1.4235745560570823e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,91,1.4187935563479087e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,92,1.4149334987595186e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,93,1.411993288321557e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,94,1.409974038178117e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,95,1.4088757408703014e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,96,1.4086972754603662e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,97,1.409439732769095e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,98,1.4111030624743602e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,99,1.4136860058275943e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,100,1.4166552512839632e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,101,1.4196197877022712e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,102,1.4216584479296987e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,103,1.4227730607744397e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,104,1.4238877014864227e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,105,1.4259217428910541e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,106,1.4288753313344414e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,107,1.4318257911381172e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,108,1.4347740259370569e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,109,1.437720034925044e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,110,1.4406627060745102e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,111,1.4436031869108395e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,112,1.446541411053187e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,113,1.4494759519240684e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,114,1.4514938942697144e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,115,1.4544228739558342e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,116,1.4573497060897278e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,117,1.4602745635279387e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,118,1.4631971956781533e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,119,1.4661165169038451e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,120,1.4690325052645404e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,121,1.4719462713862902e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,122,1.4748578165404443e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,123,1.4777671412321874e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,124,1.4806731063275975e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,125,1.4835768111495243e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,126,1.4864769489534178e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,127,1.4893746720434327e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,128,1.4922704103301703e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,129,1.4951641669976707e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,130,1.4980557035287265e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,131,1.5009437170682917e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,132,1.503829503734495e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,133,1.5067121426393297e6
Electricity,SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_storage,HydroRes,Storage{Electricity},storage_level,134,1.5095925588754746e6
