commodity,zone,component_id,component_type,variable,segment,time,value
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,141,0.0003224020761640226
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,142,0.00032130060114176473
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,143,0.0003235665336939202
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,144,0.00032165200204541946
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,145,0.00032106021861337953
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,146,0.00032346944541495454
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,147,0.0003213366551609384
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,148,0.0003205667591027646
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,149,0.00032328740256937775
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,150,0.0003216333193807028
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,151,0.00032150285625933415
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,152,0.00032494770194073277
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,153,0.0003256973376163292
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,154,0.00032683715478527435
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,155,0.00033088010339047286
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,156,0.000329220974708362
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,157,0.00032839627817829204
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,158,0.0003310993735559075
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,159,0.00032831852788857554
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,160,0.0003269535442770829
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,161,0.000329318548626691
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,162,0.00032524187102886073
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,163,0.00032353956235602093
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,164,0.00032642168958236807
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,165,0.00032451582342688646
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,166,0.0003246073244795278
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,167,0.000328710959413973
Hydrogen,CEN,h2_CEN,Node{Hydrogen},non_served_demand,1,168,0.00032994016034204035
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,1,0.0003167728470991296
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,2,0.00032264116425808606
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,3,0.0003220530191127606
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,4,0.00032280946368648246
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,5,0.00032579813809827443
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,6,0.000324989829348029
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,7,0.0003259854191112013
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,8,0.0003300782223067134
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,9,0.00033168103197241886
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,10,0.0003324417714788077
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,11,0.0003358421862901529
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,12,0.0003348789478576898
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,13,0.0003338506974908284
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,14,0.0003364728588447627
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,15,0.0003346111222679717
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,16,0.00033187091420594993
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,17,0.00033517059017046044
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,18,0.00033149571765671136
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,19,0.00032818984656383043
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,20,0.00032993212300896837
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,21,0.00032725509786611195
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,22,0.00032606304979788074
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,23,0.0003283667576838129
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,24,0.00032661266802297146
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,25,0.00032591725934368764
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,26,0.0003282841058193844
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,27,0.00032646809385072277
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,28,0.0003257683258368201
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,29,0.0003284319025796658
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,30,0.00032678300374628706
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,31,0.00032665506367321185
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,32,0.0003301392577689655
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,33,0.00033077986387846796
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,34,0.0003311742612415902
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,35,0.00033493003499318364
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,36,0.0003337530608679493
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,37,0.00033272407447465627
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,38,0.00033539959131570176
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,39,0.0003335848212300401
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,40,0.00033164717187074183
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,41,0.00033417172282993677
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,42,0.0003307986844437787
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,43,0.0003277019699301101
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,44,0.0003293255356330149
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,45,0.0003266221524531559
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,46,0.00032544699315725843
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,47,0.0003275445605454378
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,48,0.000325773833199631
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,49,0.00032519055422757035
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,50,0.00032749392306801264
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,51,0.00032565276972731314
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,52,0.00032502181054068166
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,53,0.00032747807040928585
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,54,0.0003261197476905437
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,55,0.0003272436721416447
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,56,0.0003309048744287222
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,57,0.0003318296185776792
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,58,0.0003323291618636778
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,59,0.0003359889963861625
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,60,0.000334910699768093
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,61,0.00033398914064033643
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,62,0.0003365897353638292
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,63,0.0003347322198560986
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,64,0.0003328194717796961
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,65,0.0003348412965247534
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,66,0.0003316076180518849
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,67,0.0003286132266792124
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,68,0.0003303881241168542
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,69,0.00032789649256727515
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,70,0.0003268422493631689
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,71,0.0003289715663715978
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,72,0.00032732481440596247
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,73,0.00032677687329723973
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,74,0.00032926107933300183
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,75,0.0003282041754116018
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,76,0.00032759015186514985
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,77,0.0003303634423175049
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,78,0.00032903929240998153
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,79,0.0003291928869224994
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,80,0.00033319143429462407
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,81,0.000333945165758941
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,82,0.00033453491752067765
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,83,0.0003381248453981482
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,84,0.00033743213824356913
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,85,0.0003363924818965833
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,86,0.00033855768839934097
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,87,0.00033720520384328804
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,88,0.00033528505084027784
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,89,0.0003372025224509643
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,90,0.0003340283731227382
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,91,0.00033042345882013314
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,92,0.0003317640350503073
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,93,0.00032870228277592615
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,94,0.00032728965136488166
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,95,0.00032929269923507736
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,96,0.00032737034138407114
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,97,0.00032667665911102967
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,98,0.00032901965786914696
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,99,0.0003271967808938114
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,100,0.00032661421555947893
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,101,0.00032918392632808583
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,102,0.0003277072548792196
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,103,0.0003281065861606247
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,104,0.0003322695601282156
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,105,0.00033370761487762325
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,106,0.00033463011458394876
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,107,0.0003383510806485237
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,108,0.0003371581204996154
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,109,0.0003361434517619193
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,110,0.00033869928915786267
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,111,0.0003366205395423011
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,112,0.0003346091651247558
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,113,0.00033661771831475804
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,114,0.00033307543389243804
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,115,0.00032965549908744725
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,116,0.0003311268335125619
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,117,0.0003285182708437381
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,118,0.0003271961963342413
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,119,0.0003292831600282058
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,120,0.0003274433846900149
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,121,0.0003266857729518221
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,122,0.0003288833016795982
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,123,0.0003271536822117393
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,124,0.00032662676207611917
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,125,0.00032904346192472764
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,126,0.0003278780328852325
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,127,0.00032812030506444636
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,128,0.0003321863130889514
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,129,0.00033351312825821564
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,130,0.00033234269306788857
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,131,0.0003360492953205448
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,132,0.00033482192621913943
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,133,0.00033390393413274146
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,134,0.00033628525798308034
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,135,0.00033432837358557
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,136,0.00033235744292314865
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,137,0.00033396049238446914
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,138,0.0003310158903077949
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,139,0.00032753264949680633
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,140,0.0003289874072015622
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,141,0.0003263752859380172
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,142,0.0003252042742823682
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,143,0.00032729655002595683
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,144,0.00032557487075905093
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,145,0.00032505822122495733
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,146,0.00032737148303836735
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,147,0.0003255546567532759
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,148,0.0003250686722287732
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,149,0.0003277286962962752
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,150,0.0003262402697290513
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,151,0.0003266247889618145
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,152,0.0003307485657386779
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,153,0.0003320456909344589
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,154,0.0003327830195597509
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,155,0.00033664063057204676
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,156,0.0003352728607600253
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,157,0.0003342510451043419
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,158,0.0003361370023849381
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,159,0.00033392466762168876
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,160,0.0003327897223863815
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,161,0.000334935470426599
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,162,0.0003319484190615635
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,163,0.00032889663885461045
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,164,0.000330870688759824
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,165,0.0003288700099662336
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,166,0.00032912290305044074
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,167,0.00033214446097364455
Hydrogen,TX,h2_TX,Node{Hydrogen},non_served_demand,1,168,0.00033285961764475383
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,1,0.00031660591143287966
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,2,0.0003231985920649452
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,3,0.0003227771172816687
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,4,0.0003227140938653541
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,5,0.00032650128661528786
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,6,0.0003256946351311127
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,7,0.00032622655953164296
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,8,0.0003312620242546544
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,9,0.0003323124779977453
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,10,0.0003319393139354842
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,11,0.0003359761642093786
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,12,0.0003349740309403943
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,13,0.0003334923572521198
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,14,0.0003368223338953541
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,15,0.0003342127246036472
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,16,0.00033056319200698965
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,17,0.00033160569492579476
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,18,0.0003279360508529953
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,19,0.00032569658524412003
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,20,0.0003283706443617951
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,21,0.00032601263298380484
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,22,0.00032434355359689065
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,23,0.0003265929359815856
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,24,0.0003248175961037589
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,25,0.00032338523189516874
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,26,0.00032565519388394297
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,27,0.00032414047482940214
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,28,0.00032305136713816447
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,29,0.00032604132284434436
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,30,0.000325261173679989
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,31,0.00032581252559028926
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,32,0.0003312979523086071
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,33,0.00033165988370384837
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,34,0.00033123110108948723
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,35,0.0003353754217226343
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,36,0.0003338411200264792
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,37,0.0003319357898611573
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,38,0.0003349536662739569
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,39,0.00033198877469741307
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,40,0.0003284155013327045
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,41,0.0003321628277587835
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,42,0.00032816477564045024
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,43,0.00032614366989947756
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,44,0.00032851247600226944
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,45,0.0003268923361575369
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,46,0.0003257537339334125
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,47,0.0003285644589227672
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,48,0.0003271933510632246
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,49,0.00032621909206573567
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,50,0.0003292684390705835
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,51,0.00032769964808935685
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,52,0.0003266761027163558
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,53,0.00032995925200153634
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,54,0.0003288004871818008
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,55,0.0003286919733868737
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,56,0.00033262824316003357
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,57,0.00033259130615488614
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,58,0.00033140106531337016
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,59,0.0003355668752810164
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,60,0.00033402516563329067
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,61,0.0003318418450427167
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,62,0.0003351883388084369
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,63,0.00033273573573499264
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,64,0.0003299421200966587
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,65,0.00033175124306567406
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,66,0.00032950820058027115
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,67,0.0003279583036263038
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,68,0.0003314586775343533
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,69,0.00032937577839420664
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,70,0.0003278494931366815
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,71,0.0003308743290945106
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,72,0.0003288085139893879
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,73,0.0003274436969043004
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,74,0.00033052746690029377
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,75,0.000328527963734063
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,76,0.00032711939250153356
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,77,0.0003305583937779372
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,78,0.00032894691692689394
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,79,0.0003283343321988195
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,80,0.0003315947810447442
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,81,0.0003309997803578586
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,82,0.00032975925937263367
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,83,0.0003333114872860946
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,84,0.000331945212366933
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,85,0.00033015294275420517
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,86,0.0003326448730024021
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,87,0.0003310099451367639
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,88,0.0003291316559610945
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,89,0.00033210282924276124
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,90,0.00033001689482528237
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,91,0.0003282804672496978
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,92,0.0003311244959032943
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,93,0.0003279743138628516
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,94,0.000326268253799975
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,95,0.0003285715778682356
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,96,0.00032719166314902783
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,97,0.00032588680456239056
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,98,0.0003284908245050623
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,99,0.0003272738552777893
Hydrogen,SE,h2_SE,Node{Hydrogen},non_served_demand,1,100,0.0003261521805324545
