commodity,zone,resource_id,component_id,resource_type,component_type,variable,time,value
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,93,0.13244922846243412
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,94,0.19301785306819852
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,95,0.2111412731801181
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,96,0.21450188421627558
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,97,0.215812736268731
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,98,0.21541815059941882
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,99,0.21281649533511882
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,100,0.2089635563640968
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,101,0.1696891841007755
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,102,0.13749829808483582
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,103,0.1372174962376107
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,104,0.13684933422723589
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,105,0.13897992248075752
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,106,0.1975846014533431
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,107,0.2711702599975183
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,108,0.2695319808560157
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,109,0.2643395097618395
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,110,0.2609103432811253
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,111,0.30946473958152865
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,112,0.2655521407862693
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,113,0.1821113893116717
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,114,0.13933783720818838
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,115,0.17929744077952137
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,116,0.18255469432767768
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,117,0.25149463076439815
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,118,0.24582647841100425
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,119,0.2686550724196195
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,120,0.27656739976930567
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,121,0.2710980074974998
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,122,0.26910749075400986
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,123,0.26855658049029785
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,124,0.24232114925106885
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,125,0.22027246765978248
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,126,0.1706490954951363
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,127,0.15870610680657649
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,128,0.17269771585370108
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,129,0.2571224460131276
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,130,0.2574793053040789
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,131,0.1768267801636405
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,132,0.17717904920179706
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,133,0.2659754695154817
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,134,0.2687024037976613
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,135,0.2714187600555249
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,136,0.18236081174521246
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,137,0.14533506027964904
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,138,0.14726107170815794
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,139,0.18239191715281322
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,140,0.18068768797212442
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,141,0.1804498013947864
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,142,0.17713208752530818
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,143,0.25511170135837347
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,144,0.2744175675260294
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,145,0.2506884030589731
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,146,0.24845714715047507
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,147,0.2486983991730085
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,148,0.2640715145065542
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,149,0.26049863402170104
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,150,0.18005164628567627
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,151,0.18115966962409402
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,152,0.1977027856356699
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,153,0.2736411911002392
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,154,0.2653940759026767
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,155,0.26311621259353046
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,156,0.26487744601659813
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,157,0.3106386276653552
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,158,0.39695132036473524
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,159,16.90259990941044
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,160,0.295240777687269
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,161,0.17643626614858476
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,162,0.1830202070143514
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,163,0.25804978592185535
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,164,0.2786298006452057
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,165,0.2732430523550988
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,166,0.26728017066346865
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,167,0.26733010148171843
Electricity,SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,168,0.2644428196547466
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,1,0.18641320395818184
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,2,0.20728842498283484
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,3,0.16789645503104111
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,4,0.16739050146679801
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,5,0.16266076101419458
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,6,0.1585320230033176
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,7,0.15940198900989344
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,8,0.16724762687772454
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,9,0.16230532666668296
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,10,0.1710801967765292
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,11,0.16253033504835912
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,12,0.16226654867750767
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,13,0.1612804081196373
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,14,0.17463739134473144
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,15,0.24664606811529666
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,16,0.24617593416769523
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,17,0.16341994507638447
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,18,0.1641509506789589
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,19,0.16459279718401376
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,20,0.1647213052801817
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,21,0.16855364225739322
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,22,0.1677293762604677
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,23,0.16721456484447117
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,24,0.16764588509431633
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,25,0.16640307838497392
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,26,0.16627571317621914
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,27,0.166287671565442
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,28,0.16605169196191127
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,29,0.16247681476306752
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,30,0.16563660753854492
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,31,0.16490136706306657
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,32,0.1906421048552147
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,33,0.23391713343244191
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,34,0.15040539787287344
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,35,0.15945762517731055
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,36,0.15388783961998342
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,37,0.14121977044192136
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,38,0.18960044703044332
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,39,0.20437234695816642
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,40,0.20061947458918894
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,41,0.06437239159095043
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,42,0.0686207142987314
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,43,0.0745725797430623
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,44,0.07769147205681293
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,45,0.07551989846342622
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,46,0.07863517864007008
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,47,0.08005151133147592
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,48,0.08053059184658196
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,49,0.0808563157916069
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,50,0.08184810341572302
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,51,0.0831207616147367
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,52,0.08385871095288167
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,53,0.08492899377779395
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,54,0.051272402408358175
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,55,0.07932092649571132
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,56,0.08812603514707007
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,57,0.12479034391344612
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,58,0.11772872853771332
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,59,0.12020865709382633
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,60,0.12011429323047196
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,61,0.10591149484071138
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,62,0.08856665851408252
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,63,0.07981955859577283
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,64,0.08055477595189586
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,65,0.08332761507153919
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,66,0.08469826012151316
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,67,0.08580646005248127
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,68,0.12329976909859397
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,69,0.16090212827293726
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,70,0.16271550072997343
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,71,0.163427164667155
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,72,0.16362845073308563
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,73,0.16350609511937364
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,74,0.13888671887980308
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,75,0.10346472225319303
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,76,0.10224811711850634
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,77,0.10170476547500584
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,78,0.08750968189815467
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,79,0.08129471841857594
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,80,0.08756241967057576
Electricity,SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,UnidirectionalEdge{Electricity},curtailment,81,0.094716257395703
