bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,gasoline_demand_CA,gasoline_demand_SW,gasoline_demand_NW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
38.86782731254733,41.08716480062848,42.05861733835465,40.015231460010675,42.359375881760634,40.62309359900545,38.28073102863685,41.329794170357076,41.34053039831665,74.61601798566329,67.79320501366655,65.49534214606085,65.14190473638624,64.95891913938543,65.4988981367812,63.90229510193354,64.53870704581202,65.7393708454458,43.97190466137058,43.8521777846059,44.081664023983976,49.57074008928855,44.07690740971239,44.12842157919211,44.05442079153496,40.29436920649763,36.458333238242304,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,825.2407022936877,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.538322205380439,7.088215604807624,12.042120324665905,13.408847180310577,13.132227702039156,12.828597461045344,12.050907953674054,12.154630255746673,10.300402891469359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3204448767863266,0.32039050147493237,0.32020411979178165,0.3188349659982113,0.33339350653896693,0.33189449499768875,0.32829826291594827,0.33052299445579986,0.33035425526698087,2.7764934952096545,2.454456588941424,5.23325782303316,5.694515209801231,4.3704123390458,5.366271350304546,3.829969227605845,8.762729278047697,8.518072085608132,-4.853262419488364,-4.102362420275693,-5.562334536498826,-5.017133077978921,-6.094189140194016,-6.20046958641163,-6.093218049575501,-16.194837812274457,-22.448391951066128
38.87119486459644,41.087604420972944,42.06434673470558,40.01130775191369,42.35831382741241,40.61762662213449,38.2772902375276,41.32813558058568,41.33669098029207,74.615119148336,67.79385047440333,65.51590894390156,65.1502407763372,64.95423994181589,65.50920299388653,63.89725996498894,64.53602502942883,65.7336492013022,43.97200005087644,43.85199175918464,44.081724701196265,49.56442716760656,44.07690388479982,44.12839312985399,44.05443802762018,40.29264523459582,36.449742688452794,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,825.2386845406498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.316748112861354,6.653530292861175,12.04636124970818,13.408857952414081,13.15148133570988,12.8693677258171,12.058312773678233,12.156552054913357,10.20376561747631,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2741197767475647,0.27411117218261355,0.27339594880869833,0.2803577988297316,0.2919042309315794,0.2910427059224535,0.2878626130771607,0.2898180805089482,0.289568810037528,2.850815323330186,2.5758172292305392,5.308952973279509,5.6895857442321836,4.387912698837545,5.3925216833491705,3.8753709185520897,8.827514370289848,8.60695179942039,-4.844301817807726,-4.089534521866588,-5.562295939352336,-5.017134119874217,-6.094148362844847,-6.200466132481901,-6.093339535547025,-16.19486238156801,-22.515058870367934
38.87427084668974,41.09084355911566,42.066841212495255,40.01322906682539,42.35844148618754,40.618257250860275,38.27978153877562,41.32796720125073,41.33649206631086,74.61563091721948,67.79809007917532,65.5121501085084,65.14595229629272,64.9533637392264,65.5066799264574,63.89282732091341,64.53353992271586,65.73727236987227,43.97208226042843,43.85210642403865,44.08176766456147,49.56531283192805,44.076918277591766,44.12838304124592,44.05444955657626,40.29576655170811,36.452588075809054,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,825.2096903033155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.692584888108015,7.037434392292432,12.039084563328172,13.408835904412538,13.14103175926003,12.855821853705251,12.05088579246797,12.154860506501956,10.315929054352079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.273990031395561,0.27398768716104066,0.27282280768356415,0.280903421453808,0.2919655565530573,0.2911428485321072,0.28788902994043886,0.28993104311878365,0.28965796028775537,2.9125825552004456,2.6704005652051985,5.415909083893888,5.712909869964355,4.442704189940879,5.449253503430089,3.965853258097286,8.936206589158344,8.719112117585798,-4.851108634844383,-4.102163570779839,-5.562358236428323,-5.017132800691767,-6.094186891134359,-6.2004695899051345,-6.093147407603173,-16.194898484870293,-22.56361853018125
38.87852864343297,41.09074034876039,42.068914274994256,40.01367430439664,42.35868249908831,40.61957246161864,38.28164908145999,41.32812091072913,41.336016111105515,74.61708205149912,67.80025852848715,65.51860461079652,65.14142062696861,64.95477770711864,65.51060678686305,63.895999408760126,64.53111530637975,65.7332678620683,43.97212696358406,43.85216190560968,44.081791588371495,49.5692069279456,44.07692226443668,44.12841262211541,44.054455868841984,40.29615364151296,36.45391962091393,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,825.2469893852503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.920304299625634,7.242035219041048,12.054010484895604,13.408836969529059,13.16069835010852,12.881433554174576,12.055118831808517,12.155299428764007,10.382320906569836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.33940915514736775,0.3395818911620622,0.3376337490632352,0.34731825073934036,0.36025520482993884,0.35926287939150325,0.3543988778921608,0.35723182946598037,0.3567741590827007,2.862748782866642,2.6265674707297215,5.510766347014981,5.709404499647394,4.485597517517803,5.498694746381915,4.045128221084613,9.011100383101619,8.791212579177035,-4.851590457876375,-4.097733225277479,-5.562368852818792,-5.017132534229238,-6.094192999312019,-6.20047287030545,-6.093101804279305,-16.19493229411831,-22.55275236631981
38.878156910452745,41.089574749496705,42.070700194556096,40.01330279511734,42.35887409097032,40.61825442892471,38.28088021136126,41.32845318450051,41.336064902196334,74.61916054861416,67.79743619996161,65.52702890688141,65.15267713097978,64.959776628888,65.52257923830993,63.90049395065512,64.53345933669281,65.7300217304034,43.97214213911085,43.85200408493509,44.08179063565117,49.56622385809806,44.07690832115648,44.12837872108624,44.054451740286964,40.293945876601256,36.44945231537095,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,825.2578006052124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.621769601124102,7.0426282210656685,12.07568229404231,13.408849277187338,13.186389923156122,12.929378277389725,12.062889019939469,12.156936065008589,10.366547708769552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4515325096657263,0.45190382336748847,0.44847219322395465,0.4592560415968141,0.4757106628125422,0.4745515764212444,0.46564586798747626,0.47014546857488854,0.4694643744627796,2.8936753318201953,2.687014655582637,5.654948677201891,5.722811793590065,4.550739627926609,5.56148285106516,4.150566320575332,9.127094683679536,8.923396720342685,-4.844379183963868,-4.088976585479209,-5.562336813858075,-5.017132984581333,-6.094157348027938,-6.200470213356232,-6.093236907943506,-16.194940161366205,-22.598109492851634
38.882031030342176,41.0930524565199,42.07305614331369,40.01721456705005,42.35971576661503,40.62113859646984,38.28604312783969,41.32936805565082,41.33759043768332,74.62560467527177,67.80209010162615,65.52242577547341,65.15022534693591,64.96347617695415,65.52025943781406,63.90254601115182,64.53531552416477,65.73670837379404,43.972195675808806,43.85212385926937,44.08181312816918,49.56925054118434,44.07692152452011,44.12837563086958,44.05445971775795,40.297705916579865,36.45654230749833,825.267066205328,825.267066205328,825.267066205328,825.267066205328,825.267066205328,825.267066205328,825.267066205328,825.267066205328,825.267066205328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.267066205328,825.267066205328,825.267066205328,825.267066205328,825.267066205328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.168104049046812,7.554446712354613,12.073844467655078,13.408829892205764,13.185557497294202,12.932393234022491,12.05820462336019,12.155664246187337,10.47761072373246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7105295181781263,0.7111407747419995,0.7058249518955887,0.7204540387300625,0.7470065205033637,0.7455558421894075,0.723853961571778,0.7333636015649889,0.7324218558160902,3.0883121562187394,2.8989626925809735,5.832762862210799,5.751555297726456,4.66774670676774,5.664489505126333,4.31748669911248,9.28143549149489,9.090428082297958,-4.8518037800118625,-4.1050233263177835,-5.5623954810521825,-5.017132205326201,-6.094194825185234,-6.20047353520695,-6.0930614948403425,-16.194969881161054,-22.632922690796352
38.89002797092664,41.09471655191394,42.07670686464342,40.02077523885728,42.36101002557519,40.62504727638326,38.2924732936941,41.33147567014269,41.33972960687268,74.64296425308429,67.81075799978481,65.53521939101284,65.151635449302,64.97509922840032,65.52862300333209,63.916553761696285,64.54421217924869,65.74412571472892,43.972228234802685,43.85218890295212,44.08183127264865,49.57525078092747,44.07692404113052,44.128410230118966,44.05446450833345,40.300241660712075,36.46468855143875,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,825.4532516423834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.641665600717964,7.992050086727678,12.098630697851513,13.408832888779559,13.223996771637637,12.989226530398748,12.064018432552878,12.156425229302014,10.657418160332446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8226945326742583,1.8247817410260787,1.8068861961607943,1.8470620707245222,1.9281473216216436,1.9241860554980743,1.8209658214355007,1.8605238735251732,1.8591624635086745,3.3421212985164384,3.1499490463108666,6.024058000688941,5.768674187123258,4.820281506314651,5.801646245617256,4.524271600004135,9.433229125497931,9.284204827474172,-4.852180679924709,-4.100152210652371,-5.562396625347901,-5.0171321709536585,-6.094198653082843,-6.200475656966725,-6.0930329328567145,-16.195004413042486,-22.666843849346808
38.90379838043149,41.10199814076394,42.083919848348394,40.03212559267828,42.36429672308718,40.63373064942205,38.30554453636043,41.339566253493196,41.34938528220294,74.71700170236056,67.8453469056217,65.5808708759279,65.20060184547974,65.02565323870924,65.57972949793906,63.96679059984078,64.58557066593693,65.77258772120965,43.97224272676362,43.85207651672031,44.08182683395575,49.57791515797876,44.07691292448182,44.12837855267116,44.05445984701533,40.30326954123389,36.48669761372053,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,826.4971537488893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.402330200436221,8.619400001717723,12.155177078707604,13.408850959774073,13.305529443910851,13.153134439836261,12.077276365980175,12.158143534751172,10.873366068561884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.71121276334526,8.708878783340028,8.776405056208096,8.989949681834025,9.528932906519731,9.432121346223045,8.74807144683638,9.033253096734489,9.019712435456412,4.1969840953608095,4.3624678419149605,6.395303579536083,5.914125860963037,5.263948521454099,6.146711926526281,5.054580694587366,9.755714197463588,9.622289171020705,-4.8454150543461045,-4.094314794003561,-5.5623620463654095,-5.0171331837775615,-6.094161491341273,-6.200471445656599,-6.093192693570938,-16.195020461107475,-22.808841537316106
38.916319148881726,41.110805847388804,42.08852004880064,40.04105278957895,42.36758020880591,40.64259154965599,38.31979068778788,41.344098714557056,41.355921931974066,74.75050275379189,67.87158665108142,65.59836473990644,65.21853509068603,65.05645128383928,65.59695901397045,63.993933842944415,64.60945101046656,65.79806030302765,43.97227395821014,43.852227384316855,44.08185230335623,49.58040353872092,44.076931255962826,44.128382549978156,44.054464741016176,40.30910319281192,36.50749627670062,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,827.1849085775821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.537443416992847,9.536836659259698,12.194703243619333,13.40883613066302,13.44244948840226,13.331183521443709,12.085283826442787,12.157046890859899,11.153920601929807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.001211684721646,12.986846840544313,13.433326968316695,13.771402592477886,14.647696058342628,14.461869807396187,13.410258736735404,13.86191986116508,13.806072935859476,6.240487506998834,6.230846624536078,6.822495707754985,6.086266306483467,7.112451941066,7.06396557964756,6.435207766697341,10.11338789240657,9.937748999316744,-4.853230453164944,-4.112174520824948,-5.562411739484959,-5.017132759879393,-6.094197530495871,-6.200473817898579,-6.093026260457321,-16.19506122686272,-22.907280567466675
38.9222530888725,41.11229146599398,42.09179226650426,40.04188067266894,42.36823454102659,40.645981461802,38.325497005925236,41.344804675844365,41.357141816625344,74.7742779406805,67.87909193375121,65.61105989664529,65.21765981340312,65.06126536183177,65.59783893878688,64.00150633807866,64.61461738232371,65.80569607056648,43.97226031213924,43.85228399256505,44.081886713231256,49.58130469294185,44.07694032989813,44.12841985698421,44.054463934786284,40.31154470177955,36.517150313841185,827.407274969344,827.407274969344,827.407274969344,827.407274969344,827.407274969344,827.407274969344,827.407274969344,827.407274969344,827.407274969344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.407274969344,827.407274969344,827.407274969344,827.407274969344,827.407274969344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.019275871469631,9.93222245087877,12.242211721230833,13.408849078005515,13.579774259188978,13.500705712249651,12.105213709747463,12.15788534606664,11.319182740775325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.149392837024918,14.115664308178268,14.625981494287837,14.986046832727675,16.170562165983586,15.743914671978523,14.806625874499346,15.337062005195325,15.281631068589231,6.814581600956579,6.790646326139866,7.140363150688892,6.1259583547391205,7.912445258640215,7.740806918855941,7.183841199915843,10.420879222971532,10.164942179316185,-4.853036586646187,-4.106440357162459,-5.562414955211044,-5.0171333966292835,-6.094202102846241,-6.200475431485457,-6.093006273058723,-16.195116214529595,-22.93164142133545
38.920808222183574,41.1130903332923,42.09686388881102,40.04139071338206,42.36792337852073,40.64529767947713,38.33137541644647,41.34494629077685,41.357602382994735,74.777627846123,67.87847312537859,65.61971132797805,65.23028931788708,65.06373962867153,65.6035409484078,64.01144884112419,64.62447478964414,65.81093874782974,43.97219518462134,43.85209036239223,44.0819076173236,49.573528745904106,44.07693669244584,44.12838498403942,44.05446831381552,40.31291113988847,36.51926533810935,827.563247020343,827.563247020343,827.563247020343,827.563247020343,827.563247020343,827.563247020343,827.563247020343,827.563247020343,827.563247020343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.563247020343,827.563247020343,827.563247020343,827.563247020343,827.563247020343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.157410116839106,9.994964051662336,12.305865272955398,13.408880604647932,13.69974537601046,13.622103257225753,12.157309766646186,12.159478147619156,11.362579572254353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.852700499500472,14.834513578838132,15.386342831302606,15.759473631997567,17.32700843408191,16.56265156080854,16.461566973778,17.05103462133275,16.9893595956584,7.319569688937443,7.278389620927301,7.446185687640867,6.183354534198742,8.312717197684805,8.032203944687573,7.989539246248974,10.828800963812101,10.393059794156677,-4.844267821124089,-4.094307740849522,-5.562382115284787,-5.017136018039629,-6.09416771506526,-6.200472390064249,-6.093153721754222,-16.195176874496205,-23.017054669585626
38.921170347787275,41.11560815115149,42.09653913537212,40.044636273629564,42.367710056979256,40.64799904043173,38.34230952648854,41.34580810926252,41.35957248250534,74.80100112040054,67.88178859253937,65.60841144301104,65.22823393198527,65.06091023579378,65.58997200946695,64.0210045137046,64.63796547101049,65.82535546654806,43.971990939177566,43.852197614133125,44.081809438550756,49.56909886837219,44.0769615908704,44.12838959724561,44.05449163202776,40.31944387532034,36.53236330310007,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,827.7961895120802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.61701403130169,10.383500343263627,12.342647886707647,13.408878031616613,13.746777132348033,13.66896917034136,12.216692636242644,12.158764146728915,11.585894865265109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.062101316696047,16.05635488905137,16.715610315807822,17.114392489570694,18.84207994393752,17.992374585424418,19.371273450323184,19.8769555274264,19.761072558788413,7.769816355635646,7.7117839852232395,7.663153769538436,6.272019277486972,8.442746366439449,8.120557923370162,8.29628615348319,11.231894742902846,10.625336780979035,-4.851393818272815,-4.110200972276826,-5.5624219617407915,-5.017136257994107,-6.094209987573748,-6.200479364667333,-6.0929695332227904,-16.19525099678205,-23.118031467460273
38.92882989441562,41.11677150130499,42.09594235373829,40.049240401963274,42.369055094887564,40.65286469636542,38.34770641924308,41.34967800579942,41.36585118534331,74.81839375420535,67.89361084798432,65.61881417471865,65.2348909973038,65.07741888812633,65.60431028832714,64.037269635619,64.65013846341829,65.83174384047574,43.971918956762615,43.85237373461053,44.08181092498705,49.57715833004717,44.07694928888887,44.1284511951027,44.054470731067184,40.3203058834976,36.5391241693069,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,828.0409108861934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.750477077470727,10.567384164297172,12.385350788033822,13.408890388433328,13.793150510786992,13.716141983028573,12.259793931139969,12.159364987962825,11.728967784197792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.419771674536197,17.395704005266296,18.19237170411813,18.580741328726027,20.467481138100496,19.538540740297936,21.065850496793793,21.609005870942877,21.38426950467821,7.996469106979006,7.9762032661873326,7.826236013276477,6.354961211137941,8.508756453377151,8.173152343615085,8.402205906831211,11.465836294410112,10.788212183372334,-4.853560400669967,-4.113659183965037,-5.5623895926092555,-5.017134139610564,-6.094214182599716,-6.200483254405879,-6.092993122959912,-16.195224427408924,-23.13309149770707
38.92017210767493,41.11163232371359,42.08422893618696,40.04472388434587,42.3688524238437,40.650915267292156,38.33797018301512,41.34979656731037,41.366546415091754,74.79605172941754,67.88105678563565,65.60519704159418,65.23307242644412,65.06903482987323,65.59673262195791,64.02650405497248,64.63566246648915,65.81568217816896,43.97171495194652,43.85223471069737,44.08163805428237,49.577548246861745,44.076924653237505,44.128440291034686,44.05439709525737,40.31436977796705,36.52597127366043,827.570475149694,827.570475149694,827.570475149694,827.570475149694,827.570475149694,827.570475149694,827.570475149694,827.570475149694,827.570475149694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.570475149694,827.570475149694,827.570475149694,827.570475149694,827.570475149694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.874161732739285,10.124862079003321,12.354857436674376,13.40891240293626,13.726806456260748,13.635493430971023,12.22051451785295,12.160165953088976,11.660702422531132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.04331675269814,16.072533900954028,16.413812600872905,15.410277386417652,16.982756089615552,16.206295437629752,17.482353770990805,17.95560503494882,17.862773127679247,7.824052579801864,7.885854050452748,7.84130686389976,6.324636356310029,8.352735004727508,8.017303343537597,8.346823057338863,11.566333995738141,10.861296016697045,-4.848714929373235,-4.111136213106633,-5.562284988473219,-5.01713415191955,-6.094173846996987,-6.200477350778176,-6.093237253870248,-16.195095338330468,-23.16072645024415
38.91915015588353,41.11395559869408,42.08099921348617,40.046380487482345,42.36898062923737,40.653206812507136,38.337142759196276,41.350675846230224,41.36773914310287,74.79910624797623,67.88252106185666,65.59459171102877,65.22511021235825,65.06579700440133,65.58351014927578,64.0222412847071,64.63005888084554,65.81424472263245,43.97173438883828,43.85235710899738,44.081615272623495,49.57983810384839,44.076921004276365,44.1284296952618,44.05435562337562,40.31403550438736,36.52538358742531,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,827.4673635553436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.070518805578107,10.36006309521109,12.35351377858748,13.408884830492672,13.679536319698265,13.578497165597245,12.189033510134331,12.158735492466668,11.754628954257267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.058657745045014,16.086952234277074,16.288264985520357,14.868457495024245,16.3883230381515,15.636597753182398,16.877761236695253,17.334737974350425,17.25375538810171,7.871162739688098,7.9852850114011815,7.86368094877307,6.3469326382829925,8.1457246952808,7.838718375664724,8.267937143315022,11.69632408869627,10.962426241446718,-4.8564143132891,-4.127921812000805,-5.562345152673151,-5.017133448103528,-6.094205327158729,-6.200477305060073,-6.093137911536817,-16.19502656435685,-23.216274901967495
38.91953070507219,41.11373679019045,42.07917228249571,40.04527850194695,42.3687432034927,40.65358430196974,38.33678934343338,41.35030628317998,41.36738214412445,74.78671089706329,67.88073344974582,65.58857672861895,65.21648420950287,65.06105522104441,65.57669819839933,64.01743581487956,64.62577963134541,65.810381875301,43.9717631411524,43.85247184510448,44.0816236923602,49.585748035137655,44.07693136781876,44.128491398270626,44.054350554287666,40.315623508626615,36.526562460117255,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,827.3297454493587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.15925516499625,10.455703000336365,12.351434086550553,13.408889395047783,13.670021337648588,13.563360695661661,12.158706876506033,12.158747612034583,11.819996014017473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.114912078701837,15.114753624550307,15.187499102024029,13.828844911027984,15.24188840806834,14.543184561284338,15.698386521656124,16.121139338711867,16.065901299747104,7.781096788776795,7.9630034236197575,7.819675375218224,6.324238297597253,8.008248400229563,7.718810331619245,8.058054187579073,11.762416481442395,11.015725027604926,-4.857096101237202,-4.123189102037617,-5.562342124517383,-5.0171326155061635,-6.094211457727942,-6.200479251236332,-6.093143362820258,-16.194993377024616,-23.199539618264723
