time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.497194066681214,24.916397266592877,19.38624716675836,8.176420759344946,12.062037056079168,11.667449418695552,8.39033970981601,11.053271553101032,11.36742395934857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152084.46574336494,66790.0703680253,118316.32964174736,127520.5053426791,350091.4226475347,305555.8487723142,545613.3045271343,272779.7194370221,350728.0983047948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5517.616185719498,14364.063532362856,72842.64708564723,20260.553098621836,17500.69155592416,59782.39350954974,52762.23603631884,27256.76644580074,30848.991807889717,160988.8002256562,2291.4452718665457,41678.705949166775,19367.220813018528,45616.61484479443,537.134862788094,20885.659904626125,84214.36772741856,78141.88626035134,205112.24150991446,32688.407659288972,67996.84558857154,66308.59483612077,67469.30684129336,75512.61743281894,64593.19840856717,11291.417532021234
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.807863957806624,24.025138333409927,14.364005216635304,6.879301404352903,11.349088179573265,7.689475914511497,6.810653340797056,10.415957936170352,10.653804961500372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154234.29412880697,66142.02971783292,116375.0025544978,107089.89737140815,350486.8828288828,303556.6595252451,550069.8962364445,247622.15417630287,318361.330491582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.134206030161,14357.047763541577,72870.99634231377,20257.065848466314,17497.263416367467,59783.06439266587,52748.00948064763,27252.063771910198,30844.02252739847,160827.33384924653,2291.5271333706223,41600.28802950116,19352.16558923469,45577.642100651225,537.192852698007,20881.00627466167,83877.30017137066,78067.87153976483,205393.56057281047,32649.49020734639,67888.88575801118,66294.71976968556,67476.74349808403,75511.45692039639,64580.38011907689,11283.699714524615
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.391369170690343,14.320457372011964,9.85298654618533,2.1409911397143166,10.764530191338974,9.747460256286232,8.367685958000035,9.75252709360305,9.972396132312488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151938.815974496,62112.480180455525,100834.05781567843,105179.90237463742,352246.5521533513,312593.69537065283,566267.9730889642,235711.50540520437,298476.042077095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5546.155381003294,14402.346862992486,72757.94303098315,20263.12404170145,17505.396519882866,59741.34981700337,52805.19308768529,27254.396926516136,30847.323544409453,159443.36244977213,2302.768556143886,41771.15702324565,19436.881152878188,45701.5049524515,542.5340437393538,20888.294177108717,83697.60396531782,78096.68609362315,204000.5591495052,32791.00153839155,68136.38183143428,66357.3552994522,67408.79304538725,75498.71300846989,64559.74795499589,11343.399209787456
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0224097466893545,6.372185910482929,5.4651523300717155,6.843966999872057,10.734565312864925,12.430576727100682,8.627717129160562,9.76827274397491,10.069139592854924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151885.14439979533,58083.68313078388,100832.74467820981,116607.82442444166,358623.0030328459,325280.18740591157,581188.3469658288,227209.62726226303,281334.507971165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.050728119801,14361.60002482103,72864.47532589923,20256.6053569162,17497.8292768679,59759.13201542301,52766.69377989543,27252.243530144708,30842.582514359725,161466.25576643404,2290.8058090630952,41653.68643636098,19355.29899320424,45598.39232931036,536.898229371048,20881.248029209943,84263.5816086938,78107.6140825239,205401.22610586445,32667.037158114803,67943.25877904725,66270.85075428392,67450.72064026551,75465.42396586797,64575.630744605754,11285.162149965176
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42457191610075,9.810680465589618,9.26076850727393,8.962766867693547,10.72710753349096,12.271800780070885,8.771250545421392,9.752327539096711,9.899256109733555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154048.75999277315,60304.93561655026,109339.4757438734,123646.44125492434,361697.82135757303,337849.40584327024,595038.4382715399,221732.15922081907,267958.2372443871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5513.320665260702,14353.437632473604,72877.8852995862,20253.27046272798,17494.445883496563,59776.64832649426,52747.633795720554,27248.610441036268,30838.64621677394,160505.9101642574,2290.520218055998,41579.063235120404,19344.797074704315,45556.13905567328,536.8558946029336,20877.55222479848,83830.73740896735,78048.40928995631,205474.26053840204,32638.19421993162,67875.23236264758,66276.79834932285,67452.97289329028,75493.99380376258,64582.06696018807,11277.827777697401
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.849878573848533,11.545604298783488,10.527482416851713,10.025760989554147,10.182790458322629,11.45659311287775,8.769819247404882,9.292556992599588,9.470991135159936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156215.7069459205,62766.9056897658,119786.55524078623,130856.64984331315,359013.7011638903,348305.6726118993,609497.1692179875,217132.31759322007,257887.0799333049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543.95594211869,14398.507779412783,72755.240891452,20259.340277420702,17503.370705591045,59745.402423143176,52803.05702117523,27251.3440112411,30842.412189824907,159091.2724351977,2302.093817893299,41765.54468969807,19433.26567568345,45683.15986546605,542.4694957299637,20885.66417360294,83640.80154673454,78079.3419408535,204012.2960044111,32784.87888421742,68118.77659561476,66342.6741602856,67395.74191518984,75486.80537431527,64556.3035801031,11341.311286641076
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.573898076826536,13.562862938515854,12.470079414221521,10.831117922975997,10.099695566907986,11.667989305344763,9.703366727711872,9.45210517340595,9.576910549403467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158382.65133630295,65022.70396935493,128007.12900905033,138527.60054851932,347186.6834431021,357625.8731955553,627960.8700199367,217029.32520550577,252405.71479142152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.329614970166,14356.484025131736,72854.35515138532,20252.300650696077,17495.28424012898,59769.50415994714,52766.50856392442,27249.53649021286,30837.804026325088,161204.4478876919,2289.8726926973527,41648.85978922228,19352.506815722823,45581.09382422515,536.7317941763737,20878.84913771095,84222.58775067938,78083.9963088875,205483.42281049528,32660.79484662727,67926.01617580703,66252.69291334688,67432.9609816512,75452.04486886902,64572.58684548028,11282.816628920891
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.795299118270826,15.743590294538949,14.466207724283427,11.27176496382029,9.99830120917799,12.04709481324029,10.661358835002575,9.695085361615398,8.760794158424746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160547.75996330244,67477.58991920324,135669.84334462121,147410.2316828286,329124.2272579688,367578.69507419405,650938.3328066011,219563.2893933943,249765.10442709853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512.065293874182,14349.087719976016,72888.50799764301,20249.34406048217,17492.22903677705,59755.35037445424,52759.10254511929,27244.125938157093,30831.70626292296,160451.44719939627,2289.8957068125483,41569.911023137734,19340.090772816195,45538.16420541755,536.851693876537,20873.64721654755,83814.70039649725,78013.82106378573,205692.94373381193,32628.201071462365,67842.84944042611,66251.45071382305,67434.6920702264,75469.98046248083,64571.965452407785,11273.925671487965
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.421347290970914,15.361114325135592,12.78573200036537,11.559570820529016,9.690170136598972,12.043500590190376,12.340387898063144,9.316372507083452,8.09885386696834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162710.04375152642,69906.91562608554,144360.51973849742,157466.9860972203,306917.60904530715,379584.0046722492,675123.3612788015,219261.34858023297,244288.64773414796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543.437599614385,14396.01508094034,72755.61646194183,20254.981500296653,17500.84417540699,59734.596988080644,52802.989977773505,27247.674138226535,30836.246470616454,159175.33884574854,2301.4117221959777,41749.75399185778,19428.88285744247,45663.991387268594,542.4146998162724,20882.29633918337,83624.72411483018,78032.0767945562,204252.53072163876,32776.13485197331,68089.45884499681,66324.87439434516,67367.34639166962,75463.27610617096,64552.15413239342,11334.869859386272
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.125819583879615,16.57900049696336,14.063224227727355,12.509924806443044,9.826805981001339,13.413150606749118,11.208676840043852,9.25193378501305,7.8220321692271595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164876.9463206492,72376.53399597427,154684.62613530568,168671.36547137037,282636.1517692326,392261.7222159566,686477.5366165655,210412.03577089624,230360.9362396755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5513.536242892341,14354.11809395628,72839.526995645,20247.931228748097,17492.771465578975,59763.71975225281,52767.956264736786,27246.32956754352,30832.037375715223,161339.682786677,2288.967130734438,41630.89249631314,19344.78472580678,45550.71032466722,536.5480269426648,20875.680932070445,84237.84206329567,78051.99297332852,205778.42929499087,32650.19034497361,67914.40050293192,66229.8158501726,67397.8000762988,75440.1521870393,64565.010816618495,11276.666095101607
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.476411949845808,18.344741246280655,15.701529964764317,14.6995064517967,10.096242621932825,15.871224552177639,10.249094517816637,8.298890292565078,6.962168526819991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167041.9783362528,74844.89688870704,165138.29887387797,177013.8278242076,251841.02654874758,403998.0255024759,624851.4980812862,187393.7113668908,202192.2239319706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.383436391009,14346.31421402932,72882.03600124705,20245.106362732065,17489.890014083237,59730.618128511036,52765.630909575695,27240.162165224567,30825.138018813468,160330.29088779373,2289.090321437247,41556.83333753921,19325.014829352225,45521.893566527615,536.7067684948623,20870.01616130193,83796.34068051915,78010.122638655,206009.3872107048,32603.044005142867,67805.32440826096,66203.34337722145,67410.06307455615,75402.04412713682,64529.35144058868,11275.141944692034
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.547838503356745,22.54148835525816,19.412110088374195,11.829484396634083,8.71796809371961,12.464306340361125,7.567958382454948,7.058262961925145,5.280753489619367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168260.54496464902,77285.92018786381,168510.76885577032,168704.89365935666,220407.23365914734,412523.3218165651,563156.6151475046,168249.79054153044,178579.9877067307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5542.139871479725,14392.621186807759,72755.15979651918,20251.218220400293,17498.06697729875,59700.19319387556,52804.64075967515,27242.7247995213,30828.757721796945,158967.90586054063,2300.9260781615153,41728.949132488,19421.05173587467,45647.437489317985,542.0659708720872,20877.741005238895,83571.37284016667,78026.34550759949,204346.3440774933,32762.13827948334,68059.35507165999,66292.83580769316,67346.60492505284,75422.20309100517,64506.02077341207,11331.828629680089
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.172395513570795,14.893477382172897,15.89544170085164,10.470915668410662,8.980162194873108,11.358222918354969,6.601610471910385,6.288700802849375,2.228247415640777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155323.02923995606,73256.61422195521,159159.39110914693,152111.97076857614,199202.08427972713,420425.81340633304,531622.1328300114,168200.28702571476,173410.0885077805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512.162389565644,14350.308584664568,72808.92150392299,20245.175701444514,17490.842153294776,59743.631906334835,52765.752493719396,27242.122875924917,30826.11112851196,161079.40729733187,2289.32044459624,41625.540361326915,19344.43523157139,45545.09350921451,536.6987467931134,20872.351199279685,84169.1720419829,78051.98591590405,205757.06872172616,32644.514216572345,67895.0819728538,66201.98839674875,67380.53976105092,75400.79955513727,64527.78068361879,11280.875947521494
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.484358611359662,5.923110423689252,14.277578860745422,9.163380699210277,9.011057006267833,10.744812951647383,5.873106037194331,6.115390327130768,4.607606844247269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137433.15297904637,69226.39048629641,140796.85835064555,148153.58140006184,188113.99254783694,429032.9660471506,531627.2470422048,168345.0467658562,175795.26519790277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.227512289421,14346.366728011706,72826.74110341184,20241.876859168242,17488.22069098647,59722.71082612844,52749.744593503376,27236.593294000697,30820.42939972158,160595.55211392613,2290.197992617147,41571.98819868316,19335.53889262702,45531.79539817318,537.2738048723219,20867.419257332553,83839.14280114639,77999.23765085905,205853.96197661044,32617.138125763122,67819.59688731951,66208.08602876693,67407.40303241159,75402.72317248693,64514.06472167479,11279.32856647803
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.565228625581826,7.446471828453881,12.125585836454464,6.630887620577787,8.396348619886426,7.130042639937557,4.323633747741572,5.01917717745912,4.2538383097835375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126543.45484841,66109.77996847055,129063.04783131772,145252.15348685774,181507.4246053314,436469.33690186276,545465.5792926202,175144.80587794923,187946.3014961756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5542.76133246035,14392.029987933767,72705.67062586172,20248.06939547599,17495.740139534977,59684.07684967498,52779.74201999627,27238.587288810286,30823.478991693693,159171.91951389148,2301.6284048178704,41734.16781142026,19426.63758194391,45657.88591851412,542.1434541016316,20874.2139314879,83609.48912966253,78027.6478766326,204215.05297173045,32770.11917256629,68075.10566786154,66305.75899390911,67352.15712103667,75438.70567854798,64511.39466810946,11333.6405015533
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.770643251767464,6.961984927405359,10.495393998449577,8.95005548989796,7.845644970793032,11.516770672364835,6.6736750052614235,6.666865635312922,6.962708088980657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125409.89242010578,65676.9945619877,120849.31599808275,148646.26158849022,178160.04184853172,445197.46503352636,561629.2393569462,183834.25251705424,203705.67822679493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.918684384651,14354.991658391864,72748.82695397022,20242.653146968612,17489.277265141667,59714.07991486479,52748.259485,27237.77341213393,30821.034602312968,161020.2336288573,2290.1526375445887,41634.66379784925,19349.072988895336,45558.88564030821,536.9814392057954,20869.1663514372,84158.69128687045,78072.70655968125,205586.5926914385,32653.586168274367,67921.5515437055,66225.48833610862,67397.69796230418,75428.41147035704,64546.43983407913,11283.908816062492
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734915377189858,3.150027733948996,8.407766862202537,10.75360180003974,6.817871424078665,13.612693427701158,8.162601654585485,8.01873562945766,8.350246547512157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127166.15082243226,66543.05173189944,116530.24522149273,152706.8885998284,175786.66160555516,453895.05158907885,578059.6106575101,195091.06413788226,222073.61017732983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.619034648988,14347.258786076414,72774.66842841344,20239.030096733975,17486.127208984035,59692.874353651794,52729.8459097727,27232.3648890017,30815.522998928136,160669.13756939067,2290.26339547403,41580.2890399824,19338.428743671775,45544.20518125239,537.1820598094248,20863.914440254495,83878.56123325953,78038.76495475639,205737.15700331415,32624.472661108364,67853.92806502098,66237.93354477244,67431.06060853618,75438.1489088477,64543.360940559294,11280.120465936203
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8436775927001285,8.220930136936282,5.365320090790924,10.47773634386873,7.111383964588169,13.232568929602099,8.586029139391936,8.821278986175056,8.8028604163468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129313.91797997447,69106.91894653716,119469.58431370139,156097.45902452304,176154.938095294,462576.83781249303,595154.1309819306,208082.51078963434,242191.73412718723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5541.965948970938,14390.1098653973,72661.60553777903,20245.506064368354,17493.719111275746,59653.813033148304,52753.72281795332,27234.9260560797,30819.327254222153,159369.88279878636,2301.4809199561737,41742.51198288119,19428.401991534964,45670.24327864644,541.9867263661304,20870.96258610389,83669.93034093274,78064.43377869249,204192.34590119077,32776.3852986892,68108.43380838801,66337.92985725433,67379.10661870407,75479.32915184376,64540.44458658958,11334.730176959201
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9953206824659695,12.821972679664597,8.587752160225707,10.989359452700452,6.754195749408052,13.918317782856189,9.62535392616762,9.543685079874432,9.445136340805337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134029.43251510823,71672.1593914636,122674.06073310328,159494.71925790075,181072.90888048682,471269.7639633903,610858.3635352041,221020.7742225467,262274.4302212503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.030210734921,14352.008206267983,72712.65346838615,20240.499027742186,17487.284534312308,59676.85992811255,52722.38923467747,27234.373503792172,30817.382053245077,161188.19468785945,2290.3355170326813,41645.2312253613,19352.71932907642,45573.18167764392,536.8912219554634,20866.058775977253,84211.49337990712,78101.5546254025,205596.14372057965,32662.502621548225,67952.49594770343,66255.72132320933,67420.87247030003,75467.09695033649,64576.47982485381,11284.937879280445
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.753294424613415,14.539302152345853,10.285274127151206,10.566361323558622,7.8508334515597324,12.249018078445873,10.230741014963193,10.208809959317165,10.06970178236254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140249.27069254662,74237.0000858923,125879.06861864265,162885.15944618767,189551.57620067298,479955.863388773,624726.090666013,233426.50955788905,281839.52578122687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5510.849478935535,14343.07012608613,72747.41080549624,20236.901779612388,17484.182687164168,59649.43775876032,52701.366532506436,27229.213011409032,30812.343978629495,160767.79488637685,2290.492792873214,41589.51890086563,19342.135288199177,45556.93823099288,537.143944570557,20860.912242908198,83912.91245731292,78058.48306495252,205795.95403141348,32632.466573678692,67875.75543053451,66265.04417971527,67452.94774426747,75473.34303877961,64570.270797501675,11281.038811831257
