natgas_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethanol_SE,ethanol_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,149.30329820924487,426.1911463951057,426.1911463951057,39.744083840491164,4.573192794222022,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,60.24901377937241,336.1211715084875,336.1211715084875,37.96299815189372,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304358,308.27741186134426,308.27741186134426,37.41240266336714,13.17676494822701,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304358,308.27741186134426,308.27741186134426,37.41240266336714,13.17676494822701,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304358,308.27741186134426,308.27741186134426,37.41240266336714,7.181854807904044,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.65297063395866,308.21038732791544,308.21038732791544,37.336628530122816,13.32802559148036,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.65297063395866,308.21038732791544,308.21038732791544,37.336628530122816,13.32802559148036,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304358,308.27741186134426,308.27741186134426,37.41240266336714,13.17676494822701,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304358,308.27741186134426,308.27741186134426,37.41240266336714,13.17676494822701,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304358,308.27741186134426,308.27741186134426,37.41240266336714,13.17676494822701,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,58.50475658493935,334.35702054478963,334.35702054478963,37.92811300800505,4.995432154842491,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,60.24901377937241,336.1211715084875,336.1211715084875,37.96299815189372,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,147.14269194331203,424.00589777558883,424.00589777558883,39.70087171517251,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,107.20007407709984,383.6077225373324,383.6077225373324,38.90201935784827,14.370226560818143,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,13.297953481644974,288.63462047964265,288.63462047964265,36.62503834148982,13.771101180630883,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,275.1849999049204,275.1849999049204,36.75801787630627,21.213428506881147,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,275.1849999049204,275.1849999049204,36.75801787630627,20.965869257511297,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,275.1849999049204,275.1849999049204,36.75801787630627,21.1441119170576,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,275.1849999049204,275.1849999049204,36.75801787630627,20.965869257511297,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
