time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17371114480738e-12,9.264622643102319e-12,9.36854195421893e-12,9.17878916090143e-12,9.206724641514512e-12,9.141583989548274e-12,9.128367228152683e-12,9.288309655001012e-12,9.208978588688147e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251974180319407e-10,4.369620450729131e-10,4.4327185212570945e-10,4.600328512035811e-10,4.5928010441039067e-10,4.618239236552177e-10,4.664036064734512e-10,4.710792688554044e-10,4.676719852037929e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.683131547652,14386.796666524317,73136.17169168091,20275.88349662256,17512.688039994617,59929.88609884312,52898.8800844615,27293.309188075404,30873.960343263472,160434.8042237445,2294.499100822946,41660.44400320062,19375.92972569215,45610.67696153492,538.7437159365786,20903.50495123298,83977.83063396487,78068.2876254688,204974.47864322164,32693.017992406574,67974.06635320363,66280.89983276621,67401.72807624628,75455.20412347539,64500.4993813636,11300.404278361531
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282142612630641e-12,9.375178606975292e-12,9.487540017265912e-12,8.96522624355206e-12,9.003925555784043e-12,8.926410233749527e-12,8.937797954589103e-12,9.107454568093344e-12,9.037558558653477e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2496984286385e-10,4.3716174666637973e-10,4.438271022282095e-10,4.582596177559744e-10,4.570608659074797e-10,4.591106673463024e-10,4.652162196594666e-10,4.700360567951987e-10,4.664210032573951e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.001514342318,14386.70300234414,73140.49968351581,20276.199365345135,17512.99980548562,59931.6400042721,52899.22034197713,27297.318517305885,30874.33849131798,160422.0624645585,2294.6005040392974,41663.34984459161,19376.71881894305,45613.15437855352,538.7570132302995,20903.925278399092,83992.07285002923,78069.20038944195,204962.79087107492,32694.48531510257,67976.0012681514,66279.3615893794,67401.53702885391,75452.47982675534,64491.6836938769,11301.176502769666
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717652076999167e-12,9.827623214492236e-12,9.942895930664412e-12,9.064829757752536e-12,9.112434193168848e-12,9.03123959938261e-12,9.070955427004186e-12,9.24036296850715e-12,9.17665519145828e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23242525315336e-10,4.362136135036507e-10,4.438984859335584e-10,4.54465175207658e-10,4.5387952723773236e-10,4.5582632767455506e-10,4.626762497066577e-10,4.67603068783976e-10,4.607642511888158e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.485418674271,14385.611892555033,73161.10334932814,20273.829092738062,17510.872567929273,59931.295576120865,52897.55190993035,27298.73856484004,30873.082244896057,160296.76810231362,2293.9493073340427,41668.81271419457,19379.694096418596,45618.77016137188,538.639302142817,20903.061805827518,84110.27574771535,78074.05089934033,204908.42459761686,32702.574561953432,67988.90462113505,66276.93341292237,67404.66051569066,75448.9891690696,64507.780188034114,11300.418543563801
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.828643413668039e-12,9.93444266289798e-12,1.0051842954076476e-11,8.815634869624481e-12,8.857734665686065e-12,8.785999668726943e-12,8.86308576891192e-12,9.024597884814006e-12,8.953476941059633e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226030844736089e-10,4.3597375771657815e-10,4.438604844376199e-10,4.5278930832342036e-10,4.5259851436179787e-10,4.539918732471933e-10,4.621453912863846e-10,4.670790030587903e-10,4.599276949152982e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.986061057958,14387.190344271146,73144.13599260157,20274.72739822237,17511.65365868849,59931.206674276444,52899.71643788556,27291.543486655763,30873.150445884214,160404.72964367588,2294.1589048809624,41656.9409611534,19373.301197300974,45604.54687696264,538.695577222943,20903.199885574424,83966.43512595528,78073.13568853903,205007.21864177272,32686.47242333296,67965.84073631077,66275.66640365767,67409.32426258392,75456.11898605619,64524.1643179761,11299.018231157435
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.609324896011152e-12,9.710081681553993e-12,9.820482618129311e-12,8.803194929600859e-12,8.837042733751035e-12,8.772978824560294e-12,8.813791858634681e-12,8.97220806893427e-12,8.888097606045701e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2109644406138855e-10,4.3484074655669356e-10,4.426152363650923e-10,4.518789305492813e-10,4.519472669025394e-10,4.5242745131163824e-10,4.6192985534592543e-10,4.668766897242518e-10,4.6001155263878724e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.378222374763,14387.979895994398,73138.73057776403,20275.70110879625,17512.498263045592,59928.10357383834,52904.17658206473,27287.689544754205,30872.921997861034,160390.8223031527,2294.4430942191802,41658.40147579058,19374.48359595112,45602.789332700784,538.7408840893179,20903.304485822453,83895.86616056353,78070.00540352723,205074.00758322456,32689.458616697295,67966.08380921892,66280.50807392277,67408.83521822921,75462.79850332098,64532.88674724048,11300.663309492353
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.462513486815761e-12,9.558460639572012e-12,9.658444276363404e-12,9.267075051328016e-12,9.298171770284778e-12,9.237184189212513e-12,9.23519833246852e-12,9.38508489020683e-12,9.274078557941305e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181213590630894e-10,4.323620093922551e-10,4.398975764145824e-10,4.490992280668418e-10,4.4974080592199527e-10,4.497108329941844e-10,4.598197435300018e-10,4.64811302325561e-10,4.605579433648771e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.065683119853,14387.469930430809,73151.30650545852,20274.063598966502,17511.047441423027,59924.29347404558,52896.52729403759,27287.802886947113,30873.80377053974,160344.06954971992,2293.9997080137614,41662.66284420595,19377.70727146416,45601.50961438739,538.669200879648,20903.094611289267,83935.40831619884,78064.36486029964,205063.11562915888,32698.68451607768,67973.74416537315,66279.1667276719,67410.57522038464,75461.38022578739,64540.520807088884,11299.224510687054
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.355427698609018e-12,9.450555892831079e-12,9.552070352633276e-12,9.100458753040439e-12,9.139678795192789e-12,9.06983004210998e-12,9.07197342689646e-12,9.23274250768192e-12,9.12089277642261e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1639406637106165e-10,4.3114414257256444e-10,4.3856743109769555e-10,4.4778575542468567e-10,4.48958308968568e-10,4.4826710501048035e-10,4.5924267252086214e-10,4.6445025490666547e-10,4.606343243822942e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.334772431754,14387.967730845836,73128.9117554706,20274.62463470717,17511.55940685266,59920.3972444673,52904.92933486261,27284.05462834607,30872.11383157231,160345.49530392667,2294.108165409703,41654.64114316778,19371.926417523202,45587.63769782638,538.7003596255029,20902.49022097763,83891.46601591025,78070.10251856744,205160.9161649686,32684.51633730503,67961.139502422,66275.11143951329,67416.12431526081,75463.95434826412,64551.928469613486,11297.126603818679
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.365934206441245e-12,9.460647975622086e-12,9.567116490841266e-12,8.928882450433061e-12,8.979246110874669e-12,8.899114111600052e-12,8.920857984583266e-12,9.09218476543178e-12,8.980650873586587e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146889360171404e-10,4.299990872736303e-10,4.3739106763717046e-10,4.4641348538465225e-10,4.4799430232014065e-10,4.4651534910606673e-10,4.585575077023623e-10,4.6392409940477474e-10,4.6061308568971324e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.361039582167,14387.715604531784,73121.54594381011,20275.483942605457,17512.23939668824,59917.10893926475,52902.95822011172,27282.564226561368,30872.14825448584,160321.29577815512,2294.316069230146,41656.541646766855,19372.571576828945,45588.00693624619,538.7329867367665,20902.452245907833,83853.5090599726,78071.36919792472,205201.93120323488,32686.02751087211,67961.05060935278,66277.39680765288,67417.82760536535,75470.33899430952,64568.14274504503,11298.641822413707
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.543968016168145e-12,9.646787696975197e-12,9.745736041702197e-12,9.298473280022807e-12,9.35658143804123e-12,9.273014870620787e-12,9.300436805036622e-12,9.463653740855825e-12,9.329777772633183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1177037388561383e-10,4.276756864176809e-10,4.3519239106548196e-10,4.431791606171637e-10,4.454388563537299e-10,4.435947074407464e-10,4.5610563090778705e-10,4.6157720909933613e-10,4.606909848809821e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.106428035114,14386.979354958468,73132.28293140484,20273.637015653534,17510.457316300213,59913.3385678098,52890.49927171406,27283.084562298976,30873.00868036013,160278.6458798204,2293.823858797154,41659.374760234095,19374.697286960665,45591.46029373856,538.6499036649717,20902.119168028872,83893.68429549491,78065.2491419395,205190.50273858718,32692.000994677936,67964.59847358306,66272.28564809058,67422.90641450426,75467.07329483029,64585.92317721872,11297.888904950658
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57872651864925e-12,9.676158544393833e-12,9.782610360364228e-12,9.205855147348057e-12,9.242726336102247e-12,9.185991939966405e-12,9.212496407464238e-12,9.34532214897674e-12,9.20995034202966e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.097156625411909e-10,4.2619982345185495e-10,4.3366130075990966e-10,4.4176291361339816e-10,4.4451742438330256e-10,4.421263297194385e-10,4.55370166980507e-10,4.610476825358452e-10,4.6051736481324053e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.417177975422,14387.39391057905,73111.2527510502,20273.915246507626,17510.662844736522,59909.17864836394,52898.97475241927,27276.673742451647,30870.13190758814,160317.68684146574,2293.9091829337854,41648.78813077881,19368.94525965707,45573.112258301975,538.6778732063256,20901.120463533905,83803.92864716957,78063.03168810542,205334.66192548006,32677.29886319698,67949.10426062951,66273.44529630308,67420.73686995097,75470.72487628655,64581.55417029462,11296.950774690806
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273933653532528e-12,9.362554272942392e-12,9.463429855641514e-12,9.226657745498447e-12,9.222966319679114e-12,9.2063544133494e-12,9.142499007497034e-12,9.274278550269692e-12,9.149198833543408e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070479589466758e-10,4.240829555816131e-10,4.31417651334597e-10,4.405433087473246e-10,4.4357414960278087e-10,4.4040214013076016e-10,4.5444920749779955e-10,4.603332067933655e-10,4.6018757769477607e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.438165720905,14387.367717135903,73106.10768008203,20274.599869018708,17511.09639722674,59905.76553411085,52899.369667422136,27273.533758219506,30868.904906088137,160329.327429135,2294.2018887539116,41648.104661552476,19369.388077677577,45573.1303074316,538.7138808673105,20900.651246729587,83757.45231959061,78057.42876903377,205374.53280729905,32677.94211947647,67946.77585744674,66282.8168198555,67416.78560555217,75482.09515017716,64576.51382523794,11299.233902815191
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14896343029782e-12,9.242397851050976e-12,9.332256344365605e-12,9.846840113695066e-12,9.843937921084832e-12,9.825177549762378e-12,9.689615831003782e-12,9.83315852707302e-12,9.703017081967834e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034460890358917e-10,4.2106921635382706e-10,4.2852503263293776e-10,4.3730305355248665e-10,4.4045879694243934e-10,4.369912760637635e-10,4.5146579721656185e-10,4.5751655738450646e-10,4.594754723202193e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.361834725682,14386.750656156013,73116.239725885,20273.766233034883,17509.832863522577,59904.23469358771,52891.262112988545,27274.55835153314,30870.251150435666,160280.6167439517,2293.9609333531575,41656.30300022774,19374.502454169702,45602.634033869675,538.6389925889572,20900.815757307773,83792.9614410007,78058.8965476582,205277.68350329334,32692.001583482834,67959.90838205654,66281.10503377451,67429.78038315484,75477.37295778903,64609.715269713684,11300.123724395473
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21212722375801e-12,9.303107063595762e-12,9.406883784196668e-12,9.499683237444365e-12,9.515297531895788e-12,9.47576630983785e-12,9.387210997967504e-12,9.544214205925153e-12,9.430661603769342e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013304032130251e-10,4.1967592893604246e-10,4.272367211979347e-10,4.346766268247424e-10,4.3808101519200876e-10,4.340472031463743e-10,4.4951300902271506e-10,4.5566123528847e-10,4.5811099422023976e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.422489102251,14387.208829494859,73093.72666494922,20274.977034201238,17511.326275391835,59905.33654257407,52893.14063529561,27276.463743000633,30871.055372991526,160304.41254759586,2294.3665090517397,41651.23779292674,19370.906595492186,45591.225819438805,538.7294117007707,20901.28757894439,83793.48117268176,78059.65231409477,205302.0228182439,32682.64266734666,67954.64870694051,66287.21472471382,67433.00304821601,75482.53617405328,64590.767894163764,11300.485001050867
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370486259802352e-12,9.461834817351667e-12,9.57542852219956e-12,9.221036181365849e-12,9.24270337705884e-12,9.193239393877456e-12,9.145871692358719e-12,9.309839665998267e-12,9.206648003830834e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9927976121558126e-10,4.1839449897479817e-10,4.261910751082491e-10,4.319558913268799e-10,4.35113562601358e-10,4.303596434591231e-10,4.472975206327874e-10,4.5349114346749435e-10,4.5565350624377893e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.808461179675,14386.904651143515,73090.46929240417,20275.387248170533,17511.832007440633,59906.99711869666,52889.39496690871,27282.181996405074,30872.17971502285,160283.92470365236,2294.5268688429496,41654.851833360095,19372.81039793077,45591.17072830521,538.7561423942642,20902.05396786385,83853.86496601599,78057.96741089827,205260.71238617087,32686.98500566033,67959.97166310943,66290.43984070585,67431.55771370654,75481.5615800203,64573.838462015716,11301.129235632427
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.653039907986444e-12,9.75885442109903e-12,9.866092936803646e-12,9.548053856118535e-12,9.570865651629988e-12,9.519945689448196e-12,9.478406538488238e-12,9.643475578687202e-12,9.540525744380427e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958083446298839e-10,4.158356488573922e-10,4.245571382416995e-10,4.2739114816527955e-10,4.3107576285249663e-10,4.257922357754853e-10,4.4356857778061055e-10,4.498120520757216e-10,4.4948042719170697e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.7633714767635,14386.588553126496,73110.97103764526,20273.872334840253,17510.041741124776,59906.99872091285,52888.26741830893,27279.38540988777,30868.610118893983,160290.5725835414,2294.0902153380102,41659.255793767006,19376.384554772907,45608.41423409332,538.6526275099362,20900.12483090825,83882.83079368198,78060.50180373172,205174.70616353126,32696.58659882337,67969.50958071371,66287.06208043701,67418.55290413366,75478.08713645638,64594.29053963284,11300.157216367232
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69401306414745e-12,9.797048994332443e-12,9.911814039567763e-12,9.288868821187991e-12,9.30838159538629e-12,9.256234559948276e-12,9.238720051883587e-12,9.405484280428319e-12,9.31008034845303e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9324482869805286e-10,4.1403972886446815e-10,4.230072992223846e-10,4.239994692647238e-10,4.2810113397361774e-10,4.2209210491690713e-10,4.410439894969482e-10,4.4731124875390345e-10,4.463929084780626e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.00552647476,14386.934449615306,73096.48887521874,20274.50356043543,17511.307580949542,59910.117365963844,52889.66452728252,27281.607711134428,30869.820196469616,160340.9495423987,2294.32287766376,41654.55120795655,19372.45786697647,45595.75562715003,538.7266826312788,20901.121415968926,83879.25957385592,78063.33846112975,205187.7285573393,32685.712414147034,67961.78656764184,66284.19022979209,67422.76160846897,75472.7911614886,64575.93934665785,11300.435428845776
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66347216638686e-12,9.762905048339348e-12,9.882252296323582e-12,9.031578663935043e-12,9.050024423422842e-12,8.994775993072233e-12,8.998615626074252e-12,9.165417373107633e-12,9.07903684777257e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902476261199203e-10,4.118120166310058e-10,4.209913074116969e-10,4.2066515259188366e-10,4.2473988027692746e-10,4.177867655569362e-10,4.382359405778887e-10,4.445614604682701e-10,4.4348785368289287e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.787698472654,14386.716102180862,73095.41863297937,20274.668080434018,17511.53766794176,59913.473677812624,52887.68875521346,27286.830597127653,30871.584010964238,160363.46867289496,2294.4008506062933,41655.58719891293,19373.287148519892,45595.04376586976,538.7413397664342,20902.15247806189,83915.05604690815,78059.31818566032,205148.07089079506,32687.18325766125,67959.95036470697,66281.16341796811,67420.44845605167,75465.97523221736,64562.89189520012,11300.83393872917
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.739100985287584e-12,9.845479221739835e-12,9.955688370280903e-12,9.405894813883939e-12,9.425257324469094e-12,9.369257584770878e-12,9.36291291867109e-12,9.526640787986269e-12,9.43490484574264e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8577158135372203e-10,4.082059920107709e-10,4.1817140586004116e-10,4.156851752190924e-10,4.201754948086884e-10,4.1266126178308576e-10,4.338314055994155e-10,4.403828570275277e-10,4.388902294405123e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.665523702735,14386.657726532067,73117.3095538944,20273.56177875605,17509.928746176498,59914.456705663244,52888.49429941519,27283.107365068212,30868.56848056994,160376.02185741518,2293.993263976884,41658.32309513363,19376.33847704075,45601.539743548,538.6429606222611,20900.32022708774,83925.23177253519,78061.06409154416,205105.03606034955,32695.509673158376,67969.22652973188,66277.23589578619,67404.69503613784,75463.73614707687,64566.43247721878,11299.180875515389
