time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835572883126003,1.126788867646596,1.0969929034952834,1.713718994708354,0.4014057318417835,0.4234197869675789,1.4471974415053603,1.367112204351113,1.2726529684596422,2.8322474463981926e6,2.7828427782904217e6,2.8760470198565004e6,2.8258807831406165e6,2.774057417333988e6,2.8036322114300407e6,2.888452715399908e6,2.78113711476322e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178841.67022334476,46417.72013818183,87246.2119098763,271757.12597002916,407122.71715239075,522635.92409327126,660937.0089664711,284682.4543454314,310449.5998139806,1.5664266873849027e6,1.5696136810322995e6,1.5886542610373914e6,1.6091159232668153e6,1.7018431583155522e6,1.5579845241972636e6,1.6766508058268894e6,1.59466114020927e6,1.5527167081022204e6
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347129378162433,0.7023085311870928,0.7959174937368734,1.8653015284385424,1.1304814219760853,1.6926390046415392,1.4810009899405019,1.6053735950938317,1.4313805248704183,2.832243003865541e6,2.783659247552505e6,2.8805876711205347e6,2.8286574681734163e6,2.774329135453371e6,2.8053631621291847e6,2.8812221530768913e6,2.7807586015411564e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180185.6632608438,47467.63145214664,86502.0511527322,281956.98836531484,426916.31980750145,534750.0798344237,649303.8467559643,292093.2735331766,323765.0653261489,1.5671453805384473e6,1.5705637287930087e6,1.5889725306087434e6,1.6103588692735732e6,1.7063097613012458e6,1.558150077043757e6,1.67011598605419e6,1.5953389797299493e6,1.5527207060087093e6
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160302082894245,1.4014688825489887,0.5954572634532128,1.9832491829671572,1.398412287848797,1.9722277923830356,1.5018708505258045,1.6308033301807292,1.524729928289185,2.8322434956579898e6,2.7844757150600734e6,2.885128034412664e6,2.8314341489953576e6,2.774600940674151e6,2.8070941073028888e6,2.8739915769829135e6,2.780758316532866e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183273.5954769054,49564.612608858435,89388.26433559487,290074.99466490094,446709.8865398904,546864.2427101855,638441.9297242132,298428.3852759465,336014.26745653513,1.5678655819544087e6,1.57151377537899e6,1.5890579499610043e6,1.611209357002597e6,1.7107763954297805e6,1.5583156299966343e6,1.6635811575222139e6,1.5963847605939645e6,1.552724703943747e6
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805491553711174,1.7277425319953184,1.1129645842120583,2.0642469035555604,1.64228658415203,2.2805171096287675,1.5582381294772185,2.1139726089561575,1.667504667620852,2.8356565478796917e6,2.785292185129087e6,2.8896682677153535e6,2.8342108247125577e6,2.7748727549354383e6,2.808825054798478e6,2.8667609961455544e6,2.7814321973373615e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186491.4347545809,51661.70778440543,92276.53013176334,297421.95749190473,466503.48097579513,558978.4268689465,629848.0183703752,304123.9754979441,347358.2625299801,1.5685860181758632e6,1.5724638222742146e6,1.5889105018605497e6,1.6116673631193077e6,1.715243029908977e6,1.5584811832925642e6,1.6570463250255552e6,1.5976115181133081e6,1.552728701907493e6
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980063996023496,2.5451423603909538,1.5193578653725246,2.060037654213829,1.9165568629795362,2.6953501300665996,1.6707435655918883,2.0345170620179136,2.1423143474833934,2.8390695829541883e6,2.786108655443163e6,2.8923823039501943e6,2.8369875326825785e6,2.7751445718319495e6,2.8105560034805797e6,2.859530414860663e6,2.7821061097429977e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190770.9229323162,53758.97620567696,95165.07287832873,304050.44235265657,486297.0752816217,571092.6240510042,622709.590032647,309813.90439530974,357013.8372988413,1.5693064548664952e6,1.5734138690104468e6,1.58853017316907e6,1.6117328731668608e6,1.7197096762320122e6,1.558646736073011e6,1.6505114929852153e6,1.5988382958940782e6,1.5527326998998122e6
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5346198698333398,2.614401862634744,1.8269493955668767,2.1531640815116395,2.5100903925910325,3.575021545485804,1.8118064810757077,2.2815492306210747,2.207016435883202,2.8424826029994125e6,2.7869251279851687e6,2.8923831298386445e6,2.8397578111728705e6,2.775416324891934e6,2.8122869536500555e6,2.852299822214569e6,2.7827800073541617e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195397.75750813365,54269.004408366935,98053.4175302084,309957.83168689837,506090.6700104405,583206.8243480002,615758.7253215888,311797.5270779304,364515.8014521026,1.5700268895759422e6,1.5743639160551322e6,1.587916960835041e6,1.6114058770874876e6,1.724176297651212e6,1.5588118002658028e6,1.6439766658680385e6,1.600065066966532e6,1.5527366979309071e6
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8774587453646145,2.486236793303044,2.2398700500546416,3.0975246268228838,2.267296952970515,3.274926072422363,2.123715857673193,1.9900132290194013,2.2381926972899273,2.845895546411487e6,2.7877411751774084e6,2.8863281474374332e6,2.837237713297695e6,2.7756876038251817e6,2.814017563160033e6,2.845069222622085e6,2.783453785799964e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198920.52454682268,54268.26343308753,100941.35906554967,314555.8333646821,525881.353917939,595319.9995351126,599953.3728039126,311796.14272266126,364515.9895819277,1.570747315065451e6,1.575313906123585e6,1.5870708625749939e6,1.6106863743803867e6,1.7286427932465486e6,1.5589390468773944e6,1.6374418534301536e6,1.6012918073756339e6,1.5527406960162467e6
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9178795294497828,2.4481141300341993,2.276121427241064,3.064128103145675,2.4728634713187536,3.5399408615386987,0.5417774787281795,1.6446460326689374,1.7863430821998803,2.8479887257814743e6,2.7885569547072006e6,2.880273021384105e6,2.8335349779329333e6,2.775688212638057e6,2.8157481205479987e6,2.837838438939127e6,2.783454525186117e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202008.41042643928,54268.57326670521,103827.81595818744,315242.20560911845,539196.9674446771,606167.2080212812,547565.3997621677,262619.68439299817,322583.59993303445,1.571467644472194e6,1.5762638816732e6,1.5859918834645231e6,1.6095743730815067e6,1.7309427875842226e6,1.5590284417343237e6,1.630906937733046e6,1.6025023609411505e6,1.5527446880960607e6
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736874917572559,2.2107976903755273,1.9818244275751082,2.417879092829677,2.0416701724950337,2.8516324617991464,0.4594884013420635,1.4615533697630665,1.5012338799319802,2.847988009108138e6,2.787469159690884e6,2.874217935407617e6,2.8298322338216295e6,2.7756843421202893e6,2.8135491046856586e6,2.8306078529381338e6,2.783451778723684e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205094.3235494611,54262.64114813725,103967.39976122045,295728.5831603354,539183.8600120292,598237.1973900689,495181.6422157544,204615.50255462734,268837.24596528395,1.572187562746226e6,1.5772133011784249e6,1.584680036135102e6,1.6080699298936657e6,1.7304282385755074e6,1.559079976701799e6,1.6243721014447066e6,1.603344520148156e6,1.5527486633798508e6
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6107949169593792,2.0147788195539995,1.8335955854150516,2.1240275610940027,1.8098471517680346,2.531317262543697,0.3744194027377745,1.2000176547168098,1.4169588538966256,2.8479836402816502e6,2.7863813826375734e6,2.868162804675678e6,2.8261294950166387e6,2.7753235968605084e6,2.8112504986706884e6,2.8233772824308597e6,2.7826173862915533e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205897.70842731657,50330.96664490209,95670.58882461919,275412.23442747607,526907.4455619544,588293.6232139857,507107.80426117056,173539.19073488467,228963.14787934118,1.5729051701104005e6,1.578162729573106e6,1.583135348482736e6,1.606277982719953e6,1.7270991405752525e6,1.5590936547160477e6,1.6178372906806567e6,1.6038182905898562e6,1.5527526386743588e6
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4457874216404727,1.4877426686031914,1.3314148661855492,1.6720467749323236,1.7307034102892467,2.395714904462992,0.9780460391895057,1.0546662759522503,1.4030564829327785,2.843436109715316e6,2.7852937983300006e6,2.8621076761892606e6,2.8224267550498187e6,2.7749615646859645e6,2.811233213397081e6,2.823355292262468e6,2.781719030154377e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190146.0817017195,46392.155760821,86924.94829591455,267429.8683312403,530597.7535010925,596918.6233769625,519082.24061080074,171079.61095348513,207472.43931982588,1.5729018955129567e6,1.5791128455333398e6,1.5813571009045003e6,1.6044859800824863e6,1.7209556756125588e6,1.559069616839821e6,1.612218456517018e6,1.6039237513785304e6,1.5527566139837264e6
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3143235410436607,1.3467132273361357,1.2232587113707925,1.8900864409089961,1.8970419567321146,2.5845448669561084,1.2990544320478703,0.8919376011304356,1.3916077072285538,2.8388886869424097e6,2.784208226229949e6,2.8560525680582784e6,2.8187240101700793e6,2.774600463601068e6,2.8112317002560957e6,2.818207090345581e6,2.7810640491194325e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181843.6368281499,42461.855043411975,85051.91071177136,271335.6002162029,539052.0117218709,605800.8671238258,531056.9389144654,172679.66541481076,190164.66550001985,1.57287822758091e6,1.5800636961519567e6,1.5795772859263276e6,1.6026934998770512e6,1.7149834498591265e6,1.5590078674713203e6,1.6075097977603208e6,1.6039020016926306e6,1.5527605991922081e6
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2570557137352023,1.549785981843341,1.4503068578662497,2.0075896198812577,1.9837530548003806,2.6706310251599676,1.6103605354361987,0.6758611787607132,1.3794257882598493,2.8357046116230134e6,2.7831206655396586e6,2.849997522882206e6,2.815021267021132e6,2.7745987248642896e6,2.811206920346981e6,2.815357732771813e6,2.781063708234604e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184721.87088662287,44553.71421921095,87936.83304352369,275240.1079450401,539144.7067029219,606114.4215813265,543031.6560016278,178372.4901770843,179452.66706126367,1.573573980623618e6,1.5810149536069138e6,1.5777969613163765e6,1.6009010176520878e6,1.7118242858303902e6,1.5589083636953095e6,1.6027959271688606e6,1.6042458803293556e6,1.552764581838599e6
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3323011269584804,1.5347180221932424,1.5176399325864363,2.032905557075688,2.224254592807687,2.8269603266966055,1.960058972483361,1.593996968601159,1.367825514977435,2.8357035452407207e6,2.7820331057848516e6,2.8439457589245127e6,2.811318528511384e6,2.7745808190775914e6,2.810705869786109e6,2.8097285327319684e6,2.7810632501539495e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187808.11704246848,46603.38996574063,90821.3085822024,279145.08734595956,539196.5285730306,606166.684848651,555006.3907403323,184067.8746862825,173600.67621601743,1.5742914917887321e6,1.581966806038876e6,1.5760184326931527e6,1.5991080580300011e6,1.7114632353298597e6,1.558771202777863e6,1.5971674186009974e6,1.604222022496757e6,1.552768517349545e6
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261534593541317,1.4903658732662677,1.4817524513691667,1.9662401228741573,2.2307950730273434,2.44866986653072,2.0856933624034837,1.904705677225387,1.3449256929165745,2.835699708763479e6,2.7809447117153746e6,2.837891192081261e6,2.8076157671023933e6,2.7742371638266146e6,2.808398471481831e6,2.8024989194472837e6,2.7810620928525343e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190893.0298811508,46607.12248517792,93703.79384723642,283049.6316409777,539196.7389854003,603701.1689687889,566980.5174050921,189763.1993154164,172496.25197448477,1.5750080429447438e6,1.5829112453909186e6,1.5742364466708302e6,1.597315094797801e6,1.708992445684649e6,1.5585963016987522e6,1.5906198676679095e6,1.603829461848489e6,1.5527724512834917e6
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2247579091780698,1.472322793707229,1.4859629644527508,1.9582922428627951,2.010543112584283,2.225313023504926,1.935339426084132,1.8938699134448012,1.2905723175268713,2.8356948684040755e6,2.779856320061089e6,2.831836181342108e6,2.8039130698081506e6,2.7738837434265884e6,2.8060905766632217e6,2.7952684839198254e6,2.7810608798343744e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193977.6545396617,46601.380946745885,96586.13038583276,286954.5883635987,539195.1000590175,593582.4124067945,578953.862398176,195458.08880781985,174146.33706033084,1.5757236939248568e6,1.5838568031920057e6,1.5724533134715105e6,1.595521667445982e6,1.7072343942188087e6,1.5583837409647757e6,1.5840696007920203e6,1.6030685040610447e6,1.5527763855062146e6
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814830209120466,1.4268302872465553,1.4335524168452272,1.9146156240762242,1.6935638967533755,2.0189746367079193,1.5935412675685456,1.6995490125943407,1.2743864166255905,2.8356912305546138e6,2.778767930179986e6,2.8257810761494422e6,2.8002103294472997e6,2.773789100673409e6,2.8037826042818823e6,2.788037894357076e6,2.781059728347421e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197062.20774520605,47054.83694707976,99468.34403905582,290858.7751120685,527149.3669778889,585562.2860973773,586631.8340405014,199086.26089890243,171661.97965712083,1.5764392563797585e6,1.5848027632481148e6,1.5706689890236547e6,1.593728239440038e6,1.7082601545128198e6,1.558154109443943e6,1.5775159054927106e6,1.6019386183526e6,1.5527803197917738e6
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3453461549464631,1.6122509845171509,1.6916128984779253,1.9052777026095669,1.4223039572818028,1.8128990181087428,1.2937687281383292,1.3980012463211102,1.1483374988600683,2.8356905243793423e6,2.777679547557188e6,2.819725945865338e6,2.796507588761458e6,2.773787103235741e6,2.8014746357768183e6,2.7808072989837816e6,2.781059481840669e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200149.0641258443,49149.530882168256,102353.04355861727,294763.44850596605,498670.5654861069,574178.6695644732,571950.8575656266,193664.19012578554,160002.30967393218,1.5771521678928358e6,1.585749286225761e6,1.5688838193148107e6,1.5919348210617683e6,1.710662252785882e6,1.557924566188851e6,1.5709600253546827e6,1.6004397686835623e6,1.5527842071843687e6
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547777536918384,1.810888807838421,2.0144881963089363,1.676382432803318,1.1825849458314754,1.5911318857469854,1.2732695167089596,1.1360955038489164,1.007719627497515,2.835690052683049e6,2.776591162841763e6,2.8136708110104e6,2.7928048483890104e6,2.773786243698958e6,2.7991666614233055e6,2.773576795754735e6,2.7810593120312113e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203236.0099324728,51246.43405075157,105237.86041385429,296912.34851224936,470039.4585290498,559040.9766415728,519985.68378996954,173637.9072022232,133789.8299615899,1.5771384075634824e6,1.5866958280806623e6,1.5670978707480817e6,1.5901409425373606e6,1.7102518230447546e6,1.5576951150511922e6,1.5644019728786945e6,1.5985718531448592e6,1.5527880903312103e6
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5452101168391148,1.7182344832421799,2.0807551275286773,1.3833340952483726,0.9681236731445947,1.2590744971306482,0.9826691419009802,0.825868797309561,0.788739115865146,2.831170661806509e6,2.775502777628671e6,2.8076156730155568e6,2.789102108710668e6,2.773426247643297e6,2.796858692136787e6,2.766346243665167e6,2.781056021846659e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205901.29153060736,47360.468889514974,107479.18141768734,291299.4101661735,452191.8115040653,540671.5539775242,478333.4392884461,158562.9589616851,112308.38717587541,1.5763964851951993e6,1.5876436794701724e6,1.5653117328066058e6,1.5883470700535884e6,1.7070237065998674e6,1.557465868344139e6,1.5578405684336126e6,1.5963352629074487e6,1.5527919719970184e6
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3860363507700117,1.524016880297211,1.7125357432153752,0.9157745029057528,0.48114427654194475,0.5421600173169956,0.4346326304143934,0.3965623073600904,0.3650582294516568,2.8266199941095654e6,2.7744143964727162e6,2.801560574701797e6,2.785399364276861e6,2.773064948088589e6,2.794550720036413e6,2.759115628766951e6,2.7801573129209853e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190892.04136729674,43424.661015537,98734.72342041784,285447.01087763574,446592.89266404824,537599.4876682798,469752.02568401926,161943.36120351084,109362.87029938717,1.5749264617776927e6,1.5885924822021837e6,1.563757484565701e6,1.5865527224305728e6,1.7009820238637228e6,1.557236789973084e6,1.5521972609281498e6,1.5937295534981848e6,1.552795853631531e6
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2126469940726534,1.3950729381712617,1.399919957226772,1.026027392302841,0.5622133170701459,1.287411435179458,0.523586155117534,0.5098646424432263,0.48176747879061843,2.8220693052565875e6,2.774657136403304e6,2.7967669187394124e6,2.781946341472815e6,2.772705756747595e6,2.793203413805801e6,2.7518872754472326e6,2.7792586288990323e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165300.7142227742,40251.57291185788,89991.20169977633,289353.11094395944,455052.2622145634,546486.832883146,481726.1192787875,167639.18560258113,118283.55191948844,1.572729364453585e6,1.589549276762763e6,1.562434948723664e6,1.584758970669394e6,1.6921242782404812e6,1.557045294984408e6,1.547474780880456e6,1.590755353013218e6,1.5527996990728392e6
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179295501778826,1.3984001702980715,1.1766567062433992,1.5913496628138297,1.0821320813651916,1.8658943007245188,1.0259341120106833,0.8541038514180869,1.0451079725079067,2.8175186790068913e6,2.7754673389140205e6,2.7967679508668524e6,2.7847188142484794e6,2.7723465598234944e6,2.793210853028361e6,2.751888222387747e6,2.7783598938654247e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151394.00416978472,38724.852763224495,81246.71191714056,293262.9313210317,464060.5713205088,558409.5990431897,493703.1072684553,179236.49468849017,128793.83719714308,1.56980737198188e6,1.5904031951484373e6,1.5613444066672695e6,1.583355256928485e6,1.6859169212776956e6,1.556891583709698e6,1.5436720397677955e6,1.5875444711033988e6,1.5528035528200902e6
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0489121595030206,1.3865372786800472,1.1755249014371074,1.9475543068351384,1.3363169931209122,2.308030305902262,1.247157687454405,1.013888065848025,1.340031954061359,2.812968077583565e6,2.7762797176586078e6,2.7967693226800216e6,2.787489113308273e6,2.772121557637803e6,2.7932181643108134e6,2.7518892908112584e6,2.777461984985567e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148493.56728446053,38913.232222284525,73394.80969329667,298739.4152353903,473953.98688279104,570519.0218851832,508998.0583691497,194176.3094077122,142791.74948765602,1.5676111033582343e6,1.590781648270834e6,1.5604858343135105e6,1.5823413710263008e6,1.6825146791428698e6,1.5567755509313606e6,1.540790063966012e6,1.5843343046455258e6,1.552807406888045e6
