time,elec_CA_seg1,elec_NW_seg1,elec_SW_seg1,elec_NCEN_seg1,elec_CEN_seg1,elec_TX_seg1,elec_SE_seg1,elec_MIDAT_seg1,elec_NE_seg1,h2_CA_seg1,h2_NW_seg1,h2_SW_seg1,h2_NCEN_seg1,h2_CEN_seg1,h2_TX_seg1,h2_SE_seg1,h2_MIDAT_seg1,h2_NE_seg1
152,0.00031940736812029067,0.00035840071116485615,0.00032411319275983685,0.0002788512187593409,0.0002915169402087806,0.0002904094923867483,0.000276504208154185,0.000276703193246025,0.00027692961462659797,0.00032304124852231534,0.00032943017931520263,0.00032925162868416996,0.0003286064043625805,0.00032491814423785923,0.00033071847153505766,0.00033358247823550357,0.00032917834343460114,0.00033144127318592476
153,0.00030071988616008565,0.00033385010190774056,0.00031515962995400364,0.0002793221887874084,0.0002919971702850341,0.0002910442981031342,0.00027700036428288436,0.0002774738332392799,0.00027775043399104466,0.00032162496978341417,0.00032872327813483716,0.0003293242117895873,0.00032848856482482785,0.0003256677105422848,0.00033201547682606785,0.0003336378376656725,0.0003280503023463393,0.00033030474270946117
154,0.0002962426590820658,0.0003323740182035912,0.0003156665797690039,0.00027956835972460216,0.00029512125882077733,0.0002943469884693071,0.00027703826446719604,0.00027762838622961543,0.0002779594941767756,0.000321843511071057,0.000329728293236761,0.00033191364562023184,0.00032867346510068255,0.0003268074222394379,0.00033275273777964783,0.00033201618758652566,0.0003269907166887478,0.00032835225354605564
155,0.0002973579266896712,0.00033270422567477137,0.0003207494732495426,0.000279175818893462,0.00029432185205352914,0.0002938180017004435,0.0002769999396512007,0.0002774440334299879,0.0002778568587756512,0.0003266113941559748,0.00033395778747956177,0.0003362973103469543,0.0003328624090927579,0.0003308499972454123,0.00033660999174077937,0.0003365975957079239,0.0003309461692204858,0.00033156051448841455
156,0.00030043138694486144,0.0003387390844273743,0.00032194224847671346,0.00027945713098046296,0.0002951360501197237,0.00029433698331085784,0.0002774521867966041,0.00027742557789413677,0.0002781992248800344,0.0003268171634424193,0.00033390361871340644,0.0003358133209909773,0.0003313890329157247,0.00032919102194727657,0.00033524234833906834,0.0003355777099478804,0.0003291901768436315,0.0003295355845607474
157,0.0003000118695142837,0.0003372427616277686,0.0003241545460090533,0.00027952416883983953,0.0002957617786553774,0.0002952104781533792,0.0002775114737974235,0.00027770538319782124,0.00027846738275342673,0.0003275011403523759,0.000333646800483134,0.000334760443956072,0.0003306625526108954,0.00032836640151123314,0.00033422062713410813,0.0003334858573141817,0.00032761546485594173,0.0003277120285515679
158,0.0002993731774986866,0.00033984098742869637,0.0003239514948839553,0.0002793708823762749,0.00029588891515862803,0.0002950852333769891,0.0002772139008836435,0.0002774114581443745,0.0002783150696909083,0.00033216897990063593,0.00033703338513046846,0.00033751763029591893,0.00033431587201957066,0.00033106924679126876,0.0003361064220419993,0.0003364278562185945,0.0003309714195107823,0.00033056201781720985
159,0.0002992560906165269,0.0003412078589294828,0.00032543563110951003,0.0002795623198485768,0.0002954366497927069,0.0002951506911145091,0.00027658734405538885,0.00027758453743533304,0.0002783024755774894,0.00032979893467024,0.0003351621060682762,0.0003360683763342187,0.00033173372176230494,0.000328288657621654,0.0003338942727773627,0.00033301602519748776,0.0003285297089301476,0.00032853746818495684
160,0.0002996340992631466,0.00034370045774986525,0.00032543519299438805,0.00027928114680531653,0.00029580203858083624,0.00029514048957017313,0.0002770361694808733,0.0002776327129600797,0.0002778327157616125,0.0003290828268971391,0.00033329647290993676,0.00033425791730216106,0.00032970858724554094,0.000326923801160648,0.0003327594413120079,0.0003310593443661791,0.000326402490352503,0.0003262777627328791
161,0.0002985790059022767,0.0003422129837182124,0.0003219430922848548,0.00027877389698700725,0.00029369359474491936,0.0002930040627405995,0.000276765335376187,0.0002768422128727125,0.0002769796326755731,0.0003329557080040096,0.000335612359074105,0.0003364624341848313,0.0003322935072908287,0.00032928858681609556,0.0003349049892082509,0.000332598359150741,0.00032949152701724826,0.0003295079484754802
162,0.0002969986367724291,0.0003388704433745601,0.00031756376906788076,0.00027855986803302605,0.00029183537335855463,0.00029156206052729844,0.00027714602525472483,0.000277211003421155,0.0002774186998249064,0.000328630362388076,0.0003324553495857184,0.0003334277444780129,0.00032890488020162576,0.0003252122853289708,0.00033191821386233626,0.00032888597542955885,0.0003271678586204058,0.0003278066731990113
163,0.0002941489951823613,0.0003340732042316567,0.0003111073120235978,0.00027895754289226985,0.0002938148765490946,0.0002933490283775816,0.0002776864553535762,0.0002777434386271607,0.0002781694176474425,0.0003250458804850014,0.00032993018684983805,0.0003300320648397146,0.0003271995488384339,0.000323510134795901,0.00032886671588011683,0.0003270332494336163,0.0003262158896186266,0.000326397914928552
164,0.0002924482586422931,0.00033063228096973785,0.0003132538347297406,0.00027988128671323193,0.00029824520508541397,0.00029702593812487625,0.00027822073186498233,0.000278255052117711,0.00027814670823652536,0.0003259587406741765,0.0003325370184047858,0.00033138247395351003,0.00033048223447672335,0.00032639199535574844,0.0003308405832839245,0.0003303743869991703,0.0003300658367006034,0.0003301548307284153
165,0.0002945886781315154,0.0003395241708190193,0.0003212062040135896,0.0002810557209624757,0.0003006906142598917,0.0002999879343521418,0.00027934130210171437,0.0002793885203362831,0.0002792245189716501,0.0003228155571081452,0.000330344653057028,0.00032915883223178703,0.00032915774482725045,0.0003244863052469327,0.00032884008943139523,0.0003286614382621533,0.0003285753482550233,0.00032907914881460547
166,0.00030171375192218576,0.00035433104656679317,0.00033002758342787935,0.0002817947618352532,0.00030403721592672697,0.00030433530628118296,0.0002804593515076128,0.0002803823842342741,0.0002802900539695344,0.00032225958473916413,0.000330337071835385,0.00032928409806231033,0.0003289378305037173,0.000324577797951464,0.0003290929591260018,0.0003286958451923165,0.000328529962628514,0.00032899534564818304
167,0.00030471240447619484,0.000360800313401069,0.0003384251807714903,0.0002827032747478258,0.0003078190130497708,0.0003083945757130088,0.000281306012610239,0.0002812132037169184,0.00028144491760709843,0.00032703507063428915,0.0003340295452082794,0.00033294311856477886,0.0003333078831657513,0.0003286810527325709,0.00033211423583083815,0.0003331182094912803,0.00033281166474409996,0.00033359438973619085
168,0.00031274775034887954,0.00037289649807143344,0.0003481263824314601,0.00028519103696953877,0.00031347856832951605,0.0003149370888174931,0.0002832511440495704,0.0002828907704761254,0.00028296167612866215,0.0003290943878993528,0.0003360710536979709,0.00033513996725685824,0.0003346780774873985,0.00032991014000673883,0.0003328293266824607,0.00033430669353780876,0.0003338808267799365,0.0003341702940937893
