time,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CEN_onshore_wind_turbine_1,CEN_solar_photovoltaic_1,MIDAT_onshore_wind_turbine_1,MIDAT_solar_photovoltaic_1,NE_onshore_wind_turbine_1,NE_solar_photovoltaic_1,NW_onshore_wind_turbine_1,NW_solar_photovoltaic_1,NCEN_onshore_wind_turbine_1,NCEN_solar_photovoltaic_1,SE_solar_photovoltaic_1,SW_onshore_wind_turbine_1,SW_solar_photovoltaic_1,TX_onshore_wind_turbine_1,TX_solar_photovoltaic_1,CA_offshorewind_class10_moderate_floating_1_1,NW_offshorewind_class10_moderate_floating_1_1,NE_offshorewind_class10_moderate_floating_1_1,CA_utilitypv_class1_moderate_70_0_2_1,CA_utilitypv_class1_moderate_70_0_2_2,CA_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_1,NW_utilitypv_class1_moderate_70_0_2_2,NW_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_1,SW_utilitypv_class1_moderate_70_0_2_2,SW_utilitypv_class1_moderate_70_0_2_3,SW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_5,TX_utilitypv_class1_moderate_70_0_2_1,TX_utilitypv_class1_moderate_70_0_2_2,TX_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_1,NCEN_utilitypv_class1_moderate_70_0_2_2,NCEN_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_4,NCEN_utilitypv_class1_moderate_70_0_2_5,NCEN_utilitypv_class1_moderate_70_0_2_6,NCEN_utilitypv_class1_moderate_70_0_2_7,CEN_utilitypv_class1_moderate_70_0_2_1,CEN_utilitypv_class1_moderate_70_0_2_2,CEN_utilitypv_class1_moderate_70_0_2_3,CEN_utilitypv_class1_moderate_70_0_2_4,CEN_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,CA_landbasedwind_class4_moderate_70_1,CA_landbasedwind_class4_moderate_70_2,CA_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_2,NW_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_4,NW_landbasedwind_class4_moderate_70_5,SW_landbasedwind_class4_moderate_70_1,SW_landbasedwind_class4_moderate_70_2,SW_landbasedwind_class4_moderate_70_3,SW_landbasedwind_class4_moderate_70_4,SW_landbasedwind_class4_moderate_70_5,TX_landbasedwind_class4_moderate_70_1,TX_landbasedwind_class4_moderate_70_2,TX_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_1,NCEN_landbasedwind_class4_moderate_70_2,NCEN_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_4,NCEN_landbasedwind_class4_moderate_70_5,NCEN_landbasedwind_class4_moderate_70_6,NCEN_landbasedwind_class4_moderate_70_7,CEN_landbasedwind_class4_moderate_70_1,CEN_landbasedwind_class4_moderate_70_2,CEN_landbasedwind_class4_moderate_70_3,CEN_landbasedwind_class4_moderate_70_4,CEN_landbasedwind_class4_moderate_70_5,CEN_landbasedwind_class4_moderate_70_6,CEN_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441492491432045,0.6656126470381372,0.687027847498098,0.1993479983991533,0.2433432552436644,0.17947936437682294,0.09338715253010343,0.057116610799286274,0.05030463485203454,0.02298879435752163,0.33176275222649565,0.3287394332205471,0.30494578340703704,0.2907465011642909,0.3858933303869656,0.22321616596673266,0.1918376884808426,0.21281143934134006,0.3212191026220985,0.22480245047469127,0.5319179972867576,0.08129671601180644,0.1983141962808923,0.0660144167135403,0.13447233166940578,0.23641080641351664,0.5588780240379769,0.26900419546616794,0.28267554459671373,0.18406853112701033,0.49985932922345766,0.5060862507089041,0.39659075650388775,0.2699662399405389,0.34897264820965535,0.26379687826649856,0.4705340963229494,0.35761755344225354,0.6814983321771999,0.6786811776165331,0.6514636604813795,0.3040868605185634,0.3538481937448852,0.3400341661599855,0.4353032024036736,0.70708570490212,0.7235382738377085,0.3736902483415676,0.7405341567860964,0.33060779197254164,0.723549036396915,0.5373266561304946,0.4403331816096011,0.13399133596935858,0.009464468843370278,0.5285852839702647,0.9400963832638354,0.48293268002438583,0.5186418530187116,0.9727370409382274,0.8624348224127676,0.9280911781412726,0.8939577890084749,0.677971778474804,0.6212088419193369,0.7315959192492301,0.804128784393793,0.5404459520617451,0.663163441157407,0.28346237139434743,0.31689249621684656,0.7608790290243057,0.8110042730913847,0.8002261169749545,0.6832057451236349,0.7909513345023083,0.8555782211842597,0.8527104963868624,0.5780881163261156,0.8451879407075467,0.7260731118708463,0.8377648496534675,0.7959745717489568,0.8012753527964378,0.7942417691228911,0.47988979788077235,0.7878527546224277,0.5733286695710613,0.8143165216110901,0.6619980080187702,0.35315948777220285,0.7459266349318554,0.6894441709334131,0.7159367196173942,0.7464243995622262,0.43067340132067045,0.7481214819159518,0.70748135073414,0.803022143168036,0.44489451631243204,0.6549216643917894,0.693613684625543,0.378069045401749,0.7300484935260068
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006933678404863,0.6812406485324916,0.6661650751998827,0.25008657958621017,0.35372787171769593,0.6185583756516886,0.22708232005623052,0.138284864874458,0.24236731317115,0.1862861127048578,0.32880132787977345,0.3349116423296046,0.316947880510142,0.358164431435787,0.414467502466092,0.21338457425736124,0.19283230779502336,0.21286200165226354,0.33149926735233204,0.2653123500779605,0.5501412001061778,0.11821677665624797,0.221818715421651,0.16322391866611013,0.1330682728860079,0.24502698890152352,0.5684703906931148,0.2697947804387155,0.2816948514919204,0.1828017049059405,0.5065228411291165,0.536163004609989,0.4117406377164108,0.2979193264809312,0.37807224059323785,0.26426125173809223,0.4897696924948325,0.4078206835337248,0.6670461700412362,0.682357066919872,0.6599921878266564,0.3324152544369212,0.3571605690176294,0.33761408135977966,0.43842492096695196,0.7281364955563348,0.7340378050972616,0.37437484502242535,0.7505357161078452,0.34437758851888445,0.7395244226839619,0.6096123429961704,0.426848060157734,0.12801102823041968,0.007004948429196146,0.4972027750711019,0.9487791409987949,0.45137267859481933,0.47591273689520075,0.9766063911738456,0.8896651520993473,0.9847268273077532,0.9216662817191299,0.6850760922076882,0.6100946709197916,0.7379455111786228,0.7845556854466391,0.41678595766397075,0.5912600772551078,0.10728671667758996,0.02873085075382002,0.7073545575853766,0.8073127475108777,0.8005604321224382,0.577182589561656,0.7761428796677983,0.8424184955670171,0.840700837517943,0.3176908377400016,0.8335652508612839,0.5156930067657146,0.829455224222329,0.8016274816855002,0.7973961019506532,0.7967504216139787,0.34980189026693553,0.7869721290299196,0.4396408149333797,0.8111412588336862,0.5988495444427242,0.32303313846605164,0.7474790270605567,0.6805897428783503,0.5900603242375966,0.7424088895619612,0.318289558441885,0.7379750023223899,0.6717092022018027,0.8158302290819535,0.4467739746449162,0.6067410054335207,0.6824511802091582,0.3567811292587413,0.7187309461175166
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873989859501229,0.6671286451248573,0.6881593453806456,0.2700624274229768,0.37843837197116326,0.7592843853242828,0.2223220699270323,0.15296177058917426,0.2888990768100159,0.2514064168483825,0.3583117286398192,0.3643831713136487,0.3446151285244472,0.3912778608482439,0.45812836038013405,0.20047149126185104,0.1832063359131446,0.20275350486101074,0.35040896957488576,0.2899016754137882,0.5340483050020257,0.14695090033733504,0.2252571445641448,0.19582455002736437,0.1666262296407096,0.2328006036552912,0.5474120686910453,0.2577478342041166,0.2692944053305837,0.1949171441342109,0.5055710702201699,0.6176184890719014,0.40896279555273707,0.32893163721730434,0.41523915601044936,0.2627325419926163,0.4950142243211597,0.43620346884577144,0.6727762483588995,0.6869134109127915,0.6662018386695392,0.34121322907137785,0.35991314811890307,0.348106602746979,0.4537241638137002,0.7391859950005815,0.7371425982982354,0.37540614156093666,0.7554425566077452,0.35141004291229994,0.7276500422407093,0.6268741525657671,0.3995100931477683,0.10030307870074058,0.0017225438952145657,0.41745361344215837,1.0208488263929212,0.3950988463589985,0.41696199876956463,1.0410333581457962,0.960069567780848,1.105989185524649,1.0398523679239808,0.6819347188788236,0.5959604523951232,0.7249527610692894,0.7557511861447557,0.32212641060734093,0.47028350442954037,0.030793788491565666,0.0,0.6384111959802912,0.7275545376433001,0.7257570969450171,0.44534551745417295,0.7026027904253827,0.7499440471513026,0.748467325407546,0.1515905895145428,0.7479041663755197,0.4101089987603803,0.7458483094451367,0.7844425916864566,0.778462392208894,0.7808919455783325,0.380258666321008,0.7703288475745609,0.3560538072932896,0.7949027754834788,0.5869135000079408,0.3230045786915241,0.7339729423263357,0.6150707387807763,0.5624058391551623,0.742016112837824,0.2783008697637705,0.7308724405580911,0.6432584144814673,0.8075418245826391,0.4551849894994511,0.5796341154994646,0.685479348071524,0.3664305955703897,0.7104043299826213
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301780131585804,0.6119489689942486,0.6114829389132916,0.2485863487965836,0.34689322880688866,0.701370882467792,0.2101838931394715,0.14828144251924463,0.28304425300469216,0.22493856628655495,0.3313829562684987,0.33967969730257774,0.3187800859558063,0.3643017683483123,0.4235643663200426,0.2016897316207178,0.18269981596869123,0.20281468320892948,0.32964071004146245,0.28033210928676144,0.5121664547251394,0.1399646094478853,0.20940699607876545,0.18988359402877197,0.17227422988333907,0.2270727811461839,0.48505363972177484,0.24841491391168624,0.2650495987254544,0.2064960600419442,0.49665282430750235,0.62885056273808,0.4037112244498038,0.3233127719043827,0.4240015971587294,0.2536889701235816,0.4657351087319834,0.4438868621474592,0.6850992804794593,0.6808679573676422,0.681091821871691,0.34273285795155606,0.3498104033781426,0.3616834748806985,0.4438560770869082,0.7406524202987779,0.724578741349851,0.37817684596313406,0.7653836775633511,0.34668509079997567,0.7448590693132946,0.6341986930690862,0.34414505557018515,0.07347331371162133,0.0,0.35476888416026076,0.9855513939266984,0.2840217043100806,0.31643823656156983,1.0018879973504227,0.8591791008553802,1.0044232116925613,0.9603018087895556,0.6098206756112119,0.5707461129551692,0.7356573195520468,0.7648489705362627,0.25413656931723116,0.4020147357940239,0.009149736294504043,0.017383267805424197,0.6220810735945976,0.6927643170638476,0.6919213441578904,0.5042543839775198,0.6744095606024256,0.724218370692256,0.7161347541441501,0.16371944951399842,0.7125643862455036,0.42134428320989636,0.7148338456754573,0.7813480046715995,0.7774510227300198,0.7772501445288071,0.4621364684657323,0.766964374403031,0.3671636467909549,0.7878585273183489,0.635703553450178,0.32494455297690195,0.7077828164314184,0.5836742048353081,0.5343857468891895,0.7396586495282698,0.2540722467589957,0.7150228250603341,0.6372649181373697,0.7957217900735323,0.46190463051198116,0.5676001407272251,0.6873254668744835,0.3458270096395042,0.6984895104999964
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656365143163156,0.5967302091171502,0.6075647976097205,0.2482494499131871,0.3445595823229253,0.6720848962974912,0.2002520946576456,0.1370066928452069,0.27009068351318444,0.19747141022460568,0.3292285015413654,0.33243467381034897,0.31576761306929413,0.3577299208465021,0.41611774287464875,0.21782467615412315,0.19693267164263606,0.21828294615898525,0.2586089875075699,0.21427954277347716,0.3897848089134821,0.10115171934143558,0.15806236045310895,0.15288239888382726,0.1362597626839422,0.1724811715476724,0.3461873701188338,0.18673798705744993,0.1967084986026748,0.17231863907142442,0.49452671925625147,0.6378504520325805,0.4027693821321048,0.31224668440994785,0.426200817290908,0.2417136738891642,0.4100864573317622,0.40923276577145784,0.6843122790089522,0.6778429824103211,0.6970096387011182,0.34981281869232017,0.3543086378767639,0.3760430228086977,0.4346476664056502,0.7340752645906523,0.7476371290900667,0.38049014233529954,0.7802144237214019,0.33933474048902745,0.7246108797027357,0.6647892910610764,0.32541686248836954,0.0761377801674836,0.0,0.35634278748873227,0.9605125659993519,0.2303136878941746,0.25593986725770446,0.972560532616626,0.815483967343277,0.9794994782082256,0.9397192770111005,0.6168916532938895,0.5831333057387842,0.7898116161395592,0.7946320217055707,0.20529943260254624,0.31366360890557243,0.011375682691186316,0.02559346651732115,0.45455723956497174,0.49062167920419597,0.49088050261343597,0.4235086468732314,0.4888676249469608,0.5129959745993347,0.5075871121989621,0.19626819009964847,0.5056173541161115,0.37574005674370103,0.5064587549131829,0.780560763279027,0.7773546668722702,0.7755944499513134,0.5267859248853268,0.7669582398594272,0.4468095077731027,0.7882124634643333,0.6736414474497421,0.30711387955703984,0.6894369011281709,0.4907980270399914,0.4545176120698251,0.7375933536204542,0.18366211803614246,0.6918952237268403,0.6629520089169532,0.7852944063763374,0.45931307000367005,0.5592597803132231,0.6846970503333156,0.34457380508274493,0.6916706884305439
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830985213645539,0.593379919188419,0.6030470885043084,0.24258777963785194,0.3414300938218595,0.6700273417502749,0.19327343363435,0.11989027704148983,0.2512495643020036,0.18630353891441398,0.3201928597627557,0.3162074731862128,0.3076238917884453,0.352974135278318,0.414888373177404,0.392422923068807,0.350213098688517,0.3717730827618566,0.2844642328004088,0.2019516376702265,0.38840383971897463,0.07305309076482785,0.14047543248181832,0.15423542840875293,0.1176429251881787,0.172178866495857,0.3607578435964758,0.18862556506622985,0.19547960863928893,0.17356022240419477,0.4879860984309472,0.7005249698195257,0.3934160748434492,0.2763491477683674,0.43673620480960373,0.20978582369369203,0.3151764778729259,0.32286239895812674,0.6104434952176243,0.6355286640829401,0.676756582840623,0.3960599499863955,0.3911027367265927,0.3908870493250205,0.5215549829863484,0.7597560420484708,0.7424577070187288,0.3758998926354553,0.7741350893563776,0.3390224114288638,0.5786954688836758,0.6147871574769401,0.3251257374936616,0.08414866452506574,0.007620910522879919,0.3729111907463193,0.9083846304588405,0.19498557039617537,0.21133455994958544,0.9173797648909385,0.7794109118669681,0.9802857333633597,0.9440602387723942,0.655358732691876,0.6167341182424202,1.427308633848952,1.2784745489040974,0.20087027080738,0.3116118013277771,0.014332767253433687,0.0325158702435557,0.4541517155589929,0.4909964637718076,0.49585895743075525,0.44086652823120165,0.49149333389909167,0.5130934511446412,0.5071909770049388,0.22634484132548643,0.5060778081169701,0.39465384587970265,0.5066310436668573,0.7812675044715434,0.777704044659913,0.7757222405562061,0.6190532875680725,0.768899519633969,0.5409571469317906,0.7911625438500778,0.6939959786188359,0.0,0.6511456028485245,0.5067264323898777,0.3570635459397463,0.7308296057987747,0.1212532664084259,0.6722384211563988,0.6113961081280048,0.7877274915115571,0.46133607227735496,0.587277609219417,0.6734726380728517,0.3360799050849925,0.6873079517845047
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23873774516577473,0.5437414836974688,0.4096311716161992,0.24493225884612668,0.34338353793404863,0.6708471949420765,0.18272803199765847,0.11383658296199109,0.2563166776347985,0.18311187550072533,0.321868764993269,0.3164454229993394,0.30910935063300826,0.35449243814503717,0.4131953132568178,0.3884067493636394,0.34209361311037867,0.3679282919551925,0.3931443503022445,0.2365194092839331,0.5097822062435409,0.07620328123597153,0.14849281202332337,0.2450317874207617,0.16923689035768447,0.25210619047710114,0.49449603521923,0.2639275715456466,0.29021450920481584,0.20880207326477385,0.41383262675400445,0.7244432672414405,0.3154339709126598,0.2005747308360315,0.4364162817695556,0.12429818366713066,0.2025183217031995,0.24071574330004636,0.4884935456948578,0.46144682631876277,0.4998043278536535,0.5196894847396589,0.5019300734894268,0.3004677039523712,0.5382883581134317,0.5578185665331501,0.4577361792841974,0.10707075298832222,0.5210170184695451,0.2122458286151473,0.25068510478586714,0.2248068866185201,0.3334379079009081,0.09516076089185879,0.01692210967773116,0.378767645494796,0.9059509802525554,0.17020887549360372,0.18619492909674767,0.915130593260983,0.7520930624350282,0.9849295731974905,0.9420327942424969,0.6933663010664413,0.660260032838837,1.4189208054631308,1.2742212992683353,0.2129399252988908,0.4102082303585206,0.05994048620025408,0.07041730869917727,0.616246740406301,0.6806834711896954,0.6887940963933943,0.6053080750633884,0.6730375704632134,0.7133431508418653,0.7070130291394889,0.2652239449046455,0.7084546079640859,0.5200437922710479,0.7051252080127597,0.7709687627493622,0.7686454300328478,0.7697057352779666,0.6708881069057107,0.7634440032976499,0.6652309640814122,0.7720030406817386,0.705443987983478,0.0,0.6544137758991377,0.5937386643982139,0.1998406532890375,0.7258578712741066,0.14710044195694547,0.615876804782868,0.6585839968152332,0.8021785807960526,0.5949442797772129,0.6606347089432982,0.6852854462813331,0.36297501869855076,0.7133797924881655
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25080544792168324,0.5105290380904344,0.37052459289387896,0.25110576268350737,0.34505308561401016,0.6704271622079894,0.1690828037586124,0.10892098590012733,0.2566598635937667,0.17328196442568178,0.3272555409785127,0.3142134677073485,0.3144766791063489,0.357654461200414,0.41516120812910984,0.19391793259273982,0.17468930328398624,0.19722764947675353,0.3431682314483353,0.14279472469380175,0.29846627801283365,0.04736604818511026,0.06731402319492348,0.23030585622967292,0.09907763186259963,0.25926940018918465,0.5177945632510657,0.2501218558320919,0.3135633713318384,0.1906871525829028,0.19138114288211827,0.7226877786097248,0.11431524873939361,0.05876822439177999,0.39504211531106015,0.017501155802638137,0.03667493565865479,0.10611630481671949,0.015985649361861663,0.021798533652912015,0.0,0.19121527921571113,0.04272420869514864,0.027449360486181514,0.096972516615239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498757923432969,0.10668523744902926,0.020077761843212024,0.37836279447103516,0.9006882807595957,0.1742133194109171,0.16602089676966794,0.9147111687780125,0.7543724270129117,0.9838918742701139,0.9416750415397566,0.7248147232856872,0.7149098308971866,0.6989717326196114,0.7529414589423382,0.23884261727364103,0.517143908161434,0.20660140000785038,0.20619419008054074,0.6385026646449976,0.6788875768143043,0.6946967592375586,0.6339840762794626,0.669767673745655,0.7020109461936954,0.7017155543253466,0.31960456959909345,0.7052243598445784,0.5209917577980949,0.7006259762347327,0.7226597403241612,0.7190759304012317,0.7210083560130442,0.6730327888013328,0.718673401979288,0.677974491584818,0.7243988141217415,0.6810550876967074,0.0,0.6854763207588768,0.5740277875617199,0.3293842852785819,0.7573604365141975,0.37263736112716106,0.6094101019999916,0.6228097904217744,0.813641219600207,0.659893874848684,0.7003270592642892,0.7227198165495583,0.37847955277159606,0.7340853622489929
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662137301901921,0.46314020260831257,0.2093227803431683,0.24964379913617307,0.3491039636370008,0.6371378936120649,0.15429088624415044,0.05268840723222033,0.22584391551801852,0.13369441180348918,0.3090541484343703,0.23502188697162874,0.2992282536421307,0.3456136276037647,0.40578540435178834,0.22754348217858933,0.1901111645189988,0.19364906891433642,0.042630653505023985,0.0,0.0,0.0,0.0020386531102688506,0.03616877471976077,0.0,0.18859790432170565,0.49755608348440816,0.05885286168806558,0.34964494276209734,0.07257078890727452,0.0,0.0,0.0,0.0,0.0905150301161552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624547836553208,0.11659105263717501,0.02202871110011392,0.38316259638566197,0.8549420816514157,0.1978199237621936,0.16037230155914875,0.8742763243208174,0.7498718155367641,0.9393369128446807,0.9032714748869388,0.723101117773266,0.7312345855959257,0.7631513714768516,0.7458802133238231,0.2782726103964843,0.5821843846562347,0.33213066530354085,0.38925511942364377,0.6806420115340437,0.7194720146835607,0.7326868417294463,0.6837956574797239,0.7149385286719507,0.7427206452248356,0.7387274512257136,0.44506950631800346,0.7408206988038728,0.5424143563530432,0.7354647065440076,0.76877415686522,0.7693703209424712,0.7654346208219067,0.7251201991513643,0.7622085715592419,0.7347022934503968,0.7681072409068292,0.7285887316815067,0.0,0.6631276760397888,0.5108659487331764,0.5477666158231309,0.7451332224536102,0.5343156300700043,0.6791959475843647,0.6674620293522127,0.814887030996907,0.6857279336807798,0.70872535916953,0.7290299921229488,0.37433230949134977,0.7383724583337941
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880333664660318,0.4915287375403363,0.3488338080246235,0.2286643145495726,0.30342563836234504,0.36720023385875566,0.03881757248994434,0.00237845629244403,0.1239380186204079,0.027191321501466022,0.3446916985330972,0.010149091208261003,0.20827567514373935,0.26816456882109363,0.24374694425326343,0.3081778981822936,0.016909047726032186,0.024546649204647174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986266088022856,0.15423386226223773,0.023617658538749347,0.42212559769627434,0.8140770134382365,0.29653034985199467,0.21944933840552866,0.8503196236779331,0.7638638874730788,0.8772582805943898,0.8516604003910544,0.7156977179501802,0.7354037950650003,0.7500816675801616,0.7572606936414932,0.3798844489896802,0.647700939115615,0.43647794565815656,0.5269232240552892,0.76690554190243,0.8103306120574416,0.8017824576963903,0.7689015981017349,0.7978393637871584,0.8537319012975786,0.8531737120647449,0.5124079158466994,0.8301538004452595,0.5880774759225029,0.8442272323591169,0.7780679388906719,0.7786281730750488,0.7693077873555012,0.7335198092149433,0.7683341294890056,0.7414392841949144,0.774438434131298,0.7362600006508924,0.33970134145793196,0.6048539722573811,0.48398190463239477,0.6625811249083959,0.7256255544190626,0.597414510865097,0.718413227073718,0.6230446503522185,0.8131071349370202,0.6979007175451484,0.701170384118309,0.7197853066038347,0.3562844005109502,0.739644125321794
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921844514332999,0.08030447459954271,0.35764014568641667,0.019026834197544543,0.01611445722650285,0.01126756331305007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906178488187579,0.07617193791083077,0.020768916243604628,0.08279670640677672,0.07994653163336807,0.08167619742951138,0.07558471260464761,0.08479222404275788,0.09122308951498859,0.09182199062252039,0.09158609077400826,0.09025156042498494,0.09115223095371938,0.7416792662243097,0.760376118543622,0.4483773599940083,0.6383270458665455,0.46650015833995173,0.5731590236591257,0.7680110248374845,0.8069756895420142,0.7932313535275171,0.7696150411391116,0.7999030537543277,0.8537481401363038,0.8551858853097656,0.5155129329167807,0.827851865455159,0.5779722088782451,0.8423100180370966,0.7805826966196037,0.7782114707097207,0.7669115641328972,0.7326957525830782,0.7678649351488502,0.7430680417261932,0.7754283736830985,0.7368749419281695,0.4241920225336173,0.7464896898980395,0.5800082832235738,0.736508406577804,0.7394889939509639,0.6788842246757256,0.7958591729387159,0.565687630973081,0.8218319691190921,0.7126247930868326,0.6983359562411451,0.7204060640316632,0.3805694422757364,0.7499854061141757
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709177639852665,0.6055316390404815,0.23032097534812662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48603836466633865,0.22665254667091228,0.02572415352624614,0.43942812958044075,0.8161394249718796,0.3747977311266427,0.32379454245324313,0.8622430907053058,0.81993700320362,0.8717315340857681,0.8492619219321327,0.7432730229715085,0.7629283223648793,0.74855798498902,0.7628251310228631,0.43990757793839164,0.6900644874363699,0.5217228161388892,0.679844269489267,0.9078809394332552,0.9607046981764142,0.9526503536035307,0.9102051654737622,0.8919292577557023,0.9580249722421286,0.9607838128940784,0.5212270006538671,0.9315800633630715,0.6506207954216578,0.9417102434890694,0.8764516176615871,0.8687112426268868,0.8611604217294371,0.8124340294757602,0.8559830347542032,0.8264497138849194,0.8708256979116413,0.8182648262553176,0.5851533084675964,0.9941608866958269,0.8405332022697038,0.9218586683597216,0.8081110331114902,0.8645792279618245,0.988538003175222,0.5733258799092835,1.333887941228383,1.045927121902794,1.0230908942998402,1.0380142969098491,0.5344540093995538,1.1232533556405846
